generation median_fitness fitness_25perc fitness_75perc
41 -74.81337408690709 -76.4985886672328 -73.12815950658137
42 -74.81337408690709 -76.4985886672328 -73.12815950658137
43 -74.76542258158548 -76.47461291457199 -73.05623224859897
44 -74.49893699672643 -76.17755422278037 -72.8203197706725
45 -74.49893699672643 -76.17755422278037 -72.8203197706725
46 -74.49893699672643 -76.17755422278037 -72.8203197706725
47 -74.1354310085245 -75.99580122867941 -72.27506078836961
48 -73.51150720557798 -75.05991552425962 -71.96309888689635
49 -73.51150720557798 -75.05991552425962 -71.96309888689635
50 -73.51150720557798 -75.05991552425962 -71.96309888689635
51 -73.19068853955784 -74.89950619124954 -71.48187088786614
52 -73.19068853955784 -74.89950619124954 -71.48187088786614
53 -72.82876176769312 -74.35661603345247 -71.30090750193378
54 -72.18240593781478 -73.39814162562689 -70.96667025000266
55 -72.18240593781478 -73.39814162562689 -70.96667025000266
56 -72.18240593781478 -73.39814162562689 -70.96667025000266
57 -72.18240593781478 -73.39814162562689 -70.96667025000266
58 -72.1641119390487 -73.38899462624386 -70.93922925185355
59 -72.07015740367514 -73.34201735855707 -70.7982974487932
60 -69.50963833764625 -69.50963833764625 -69.50963833764625
61 -69.48545302391491 -69.48545302391491 -69.48545302391491
62 -65.39029033677666 -65.39029033677666 -65.39029033677666
63 -65.39029033677666 -65.39029033677666 -65.39029033677666
64 -65.39029033677666 -65.39029033677666 -65.39029033677666
65 -65.39029033677666 -65.39029033677666 -65.39029033677666
66 -65.39029033677666 -65.39029033677666 -65.39029033677666
67 -65.39029033677666 -65.39029033677666 -65.39029033677666
68 -64.1817268892051 -64.1817268892051 -64.1817268892051
69 -64.1817268892051 -64.1817268892051 -64.1817268892051
70 -64.1817268892051 -64.1817268892051 -64.1817268892051
71 -64.1817268892051 -64.1817268892051 -64.1817268892051
72 -64.1817268892051 -64.1817268892051 -64.1817268892051
73 -64.1817268892051 -64.1817268892051 -64.1817268892051
74 -64.1817268892051 -64.1817268892051 -64.1817268892051
75 -64.1817268892051 -64.1817268892051 -64.1817268892051
76 -64.17426585210896 -64.17426585210896 -64.17426585210896
77 -64.17426585210896 -64.17426585210896 -64.17426585210896
78 -64.17426585210896 -64.17426585210896 -64.17426585210896
79 -64.17426585210896 -64.17426585210896 -64.17426585210896
80 -63.83485168751705 -63.83485168751705 -63.83485168751705
81 -63.83485168751705 -63.83485168751705 -63.83485168751705
82 -63.83485168751705 -63.83485168751705 -63.83485168751705
83 -63.83485168751705 -63.83485168751705 -63.83485168751705
84 -63.83485168751705 -63.83485168751705 -63.83485168751705
85 -63.83485168751705 -63.83485168751705 -63.83485168751705
86 -63.83485168751705 -63.83485168751705 -63.83485168751705
87 -63.66744179838809 -63.66744179838809 -63.66744179838809
88 -63.66744179838809 -63.66744179838809 -63.66744179838809
89 -63.66744179838809 -63.66744179838809 -63.66744179838809
90 -63.66744179838809 -63.66744179838809 -63.66744179838809
91 -63.66744179838809 -63.66744179838809 -63.66744179838809
92 -63.649453005859826 -63.649453005859826 -63.649453005859826
93 -63.649453005859826 -63.649453005859826 -63.649453005859826
94 -63.649453005859826 -63.649453005859826 -63.649453005859826
95 -63.649453005859826 -63.649453005859826 -63.649453005859826
96 -63.649453005859826 -63.649453005859826 -63.649453005859826
97 -63.649453005859826 -63.649453005859826 -63.649453005859826
98 -63.649453005859826 -63.649453005859826 -63.649453005859826
99 -63.649453005859826 -63.649453005859826 -63.649453005859826
100 -63.649453005859826 -63.649453005859826 -63.649453005859826
101 -63.63124281793236 -63.63124281793236 -63.63124281793236
102 -63.63124281793236 -63.63124281793236 -63.63124281793236
103 -63.61213289152575 -63.61213289152575 -63.61213289152575
104 -63.61213289152575 -63.61213289152575 -63.61213289152575
105 -63.61213289152575 -63.61213289152575 -63.61213289152575
106 -63.61213289152575 -63.61213289152575 -63.61213289152575
107 -63.61213289152575 -63.61213289152575 -63.61213289152575
108 -63.61213289152575 -63.61213289152575 -63.61213289152575
109 -63.61213289152575 -63.61213289152575 -63.61213289152575
110 -63.61213289152575 -63.61213289152575 -63.61213289152575
111 -63.61213289152575 -63.61213289152575 -63.61213289152575
112 -63.61213289152575 -63.61213289152575 -63.61213289152575
113 -63.61213289152575 -63.61213289152575 -63.61213289152575
114 -63.61213289152575 -63.61213289152575 -63.61213289152575
115 -63.61213289152575 -63.61213289152575 -63.61213289152575
116 -63.603622641906966 -63.603622641906966 -63.603622641906966
117 -63.603622641906966 -63.603622641906966 -63.603622641906966
118 -63.603622641906966 -63.603622641906966 -63.603622641906966
119 -63.6021204510939 -63.6021204510939 -63.6021204510939
120 -63.6021204510939 -63.6021204510939 -63.6021204510939
121 -63.6021204510939 -63.6021204510939 -63.6021204510939
122 -63.59917537580608 -63.59917537580608 -63.59917537580608
123 -63.59917537580608 -63.59917537580608 -63.59917537580608
124 -63.59917537580608 -63.59917537580608 -63.59917537580608
125 -63.59917537580608 -63.59917537580608 -63.59917537580608
126 -63.59917537580608 -63.59917537580608 -63.59917537580608
127 -63.59917537580608 -63.59917537580608 -63.59917537580608
128 -63.59917537580608 -63.59917537580608 -63.59917537580608
129 -63.58417532582017 -63.58417532582017 -63.58417532582017
130 -63.58417532582017 -63.58417532582017 -63.58417532582017
131 -63.58417532582017 -63.58417532582017 -63.58417532582017
132 -63.58417532582017 -63.58417532582017 -63.58417532582017
