ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-5837578.240772253	100.0	11.912280701754385	349.5263157894737	215.59649122807016	-614.3300449580053	0	23	100	17.0	529.0	328.0	100	9.0	187.0	118.0	0	0	8.063209772109985	80	8.063209772109985	57	28.75	
-5562641.743966275	100.0	12.35483870967742	385.2741935483871	237.01612903225808	-455.1864345565309	1	40	170	19.0	779.0	474.0	30	9.0	250.0	155.0	0	0	8.911832809448242	160	16.975042581558228	116	27.5	
-4612656.676460095	99.475	12.175438596491228	390.2456140350877	240.1578947368421	-455.1864345565309	2	63	174	19.0	732.0	456.0	26	9.0	216.0	134.0	0	0	8.12856912612915	240	25.103611707687378	169	29.58333333333333	
-4275160.902983905	95.025	12.192982456140351	393.89473684210526	241.94736842105263	-455.1864345565309	3	86	145	19.0	732.0	456.0	26	9.0	220.0	138.0	0	0	8.586997270584106	320	33.690608978271484	222	30.625	
-4725091.330224416	93.1625	11.732142857142858	358.05357142857144	220.33928571428572	-455.1864345565309	4	110	131	15.0	493.0	298.0	23	9.0	221.0	140.0	0	0	7.454364776611328	400	41.14497375488281	274	31.5	
-4137593.484677349	93.6375	11.450980392156863	360.3137254901961	221.11764705882354	-455.1864345565309	5	139	144	15.0	493.0	303.0	34	9.0	173.0	108.0	0	0	7.459590196609497	480	48.60456395149231	321	33.125	
-4362689.001746104	90.675	11.056603773584905	370.2830188679245	226.71698113207546	-420.5511395048843	6	166	156	15.0	709.0	425.0	9	9.0	212.0	132.0	0	0	13.012341260910034	560	61.616905212402344	370	33.92857142857143	
-4025150.674551714	92.3125	11.10909090909091	352.6181818181818	215.4909090909091	-420.5511395048843	7	191	139	17.0	462.0	285.0	9	9.0	212.0	132.0	0	0	15.059597492218018	640	76.67650270462036	421	34.21875	
-4325111.063881919	86.475	11.454545454545455	363.58181818181816	222.4	-407.5042280877682	8	216	159	19.0	543.0	332.0	4	9.0	214.0	134.0	0	0	14.253365993499756	720	90.92986869812012	472	34.44444444444444	
-3687663.2974844417	90.9	11.0	354.3333333333333	216.24561403508773	-372.72770076888924	9	239	164	17.0	484.0	291.0	3	8.0	216.0	133.0	0	0	14.739873886108398	800	105.66974258422852	525	34.375	
-4000173.0378200053	98.4625	11.160714285714286	328.26785714285717	201.71428571428572	-372.72770076888924	10	263	227	15.0	430.0	270.0	21	9.0	211.0	132.0	0	0	12.929977178573608	880	118.59971976280212	577	34.43181818181819	
-4387624.930492943	104.2125	11.236363636363636	340.5272727272727	208.87272727272727	-333.74278579980296	11	288	219	15.0	567.0	336.0	23	8.0	202.0	126.0	0	0	14.29326868057251	960	132.89298844337463	628	34.58333333333333	
-3350153.9743879316	80.4875	11.196078431372548	342.8627450980392	209.3921568627451	-282.61270762824637	12	317	217	17.0	578.0	345.0	14	8.0	205.0	127.0	0	0	13.071390390396118	1040	145.96437883377075	675	35.09615384615384	
-3275197.943603438	86.2	10.89090909090909	332.74545454545455	203.4	-282.61270762824637	13	342	173	15.0	490.0	292.0	14	9.0	209.0	132.0	0	0	13.954153060913086	1120	159.91853189468384	726	35.17857142857143	
-4275193.864985811	90.75	11.37037037037037	356.72222222222223	217.22222222222223	-233.52609209845352	14	368	170	21.0	516.0	313.0	14	9.0	211.0	132.0	0	0	15.921530723571777	1200	175.84006261825562	776	35.33333333333334	
-4312652.27491808	95.675	11.224137931034482	357.6551724137931	217.72413793103448	-233.52609209845352	15	390	222	16.0	506.0	313.0	14	9.0	235.0	145.0	0	0	17.645576238632202	1280	193.48563885688782	830	35.15625	
-4175122.0391447768	88.4	11.058823529411764	360.47058823529414	219.52941176470588	-224.98649411404634	16	419	167	16.0	471.0	281.0	22	9.0	237.0	148.0	0	0	14.855919122695923	1360	208.34155797958374	877	35.51470588235294	
-4250148.332124929	85.8625	10.92	336.76	205.8	-224.98649411404634	17	449	173	16.0	452.0	276.0	22	9.0	189.0	118.0	0	0	13.190670490264893	1440	221.53222846984863	923	35.90277777777777	
-3862611.5494550667	83.1625	10.652173913043478	345.8695652173913	211.04347826086956	-224.98649411404634	18	483	211	15.0	523.0	316.0	21	8.0	239.0	146.0	0	0	11.807950019836426	1520	233.34017848968506	964	36.578947368421055	
-3787597.4601295046	77.5	10.794871794871796	336.6923076923077	206.12820512820514	-224.98649411404634	19	524	198	16.0	544.0	323.0	2	9.0	245.0	151.0	0	0	9.601129055023193	1600	242.94130754470825	999	37.5625	
-3925113.730381197	91.725	10.866666666666667	350.26666666666665	214.13333333333333	-224.98649411404634	20	559	183	16.0	611.0	374.0	10	9.0	245.0	151.0	0	0	12.446493864059448	1680	255.3878014087677	1040	38.095238095238095	
-3875169.737121433	86.1875	11.0	325.3809523809524	200.1904761904762	-224.98649411404634	21	597	269	21.0	479.0	290.0	21	8.0	189.0	118.0	0	0	8.982963800430298	1760	264.370765209198	1078	38.74999999999999	
-4050097.302977083	98.5125	11.21951219512195	369.0975609756098	226.46341463414635	-224.98649411404634	22	636	269	17.0	548.0	335.0	21	9.0	208.0	130.0	0	0	9.916265487670898	1840	274.2870306968689	1115	39.402173913043484	
-3337571.3441622294	79.525	10.818181818181818	319.1818181818182	196.33333333333334	-224.98649411404634	23	683	233	14.0	531.0	323.0	18	9.0	245.0	150.0	0	0	7.106082201004028	1920	281.3931128978729	1144	40.416666666666664	
-3625054.630633342	74.7125	10.705882352941176	323.9117647058824	198.55882352941177	-224.98649411404634	24	729	175	13.0	471.0	281.0	26	9.0	245.0	151.0	0	0	8.516552925109863	2000	289.9096658229828	1174	41.300000000000004	
-3912585.232363726	78.925	10.75	341.84090909090907	209.0909090909091	-224.98649411404634	25	765	170	16.0	796.0	466.0	22	9.0	241.0	149.0	0	0	14.386324405670166	2080	304.29599022865295	1214	41.63461538461538	
