ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
104.15	12.05	157.575	114.2	3	22	325	161	18	537	394	77	11	80	60	25	0	0	44.50132513046265	1840	16240.492240905762	1421	22.77173913043478	
105.1375	11.8375	149.6625	108.3625	3	23	338	161	18	310	228	97	11	80	60	25	0	0	137.46757102012634	1920	16377.959811925888	1484	22.70833333333333	
105.3375	11.7	146.1125	105.85	3	24	345	161	18	310	228	97	11	80	60	25	0	0	61.523534059524536	2000	16439.483345985413	1553	22.35000000000001	
105.45	11.6	145.65	105.4125	1	25	355	161	18	310	228	97	11	80	60	26	0	0	72.37317442893982	2080	16511.856520414352	1618	22.211538461538467	
105.0	11.525	145.1125	104.925	1	26	360	110	15	224	160	97	11	80	60	26	0	0	109.13793730735779	2160	16620.99445772171	1689	21.805555555555557	
105.0375	11.5375	145.775	105.375	1	27	365	110	15	224	160	97	11	95	70	28	0	0	71.2378158569336	2240	16692.232273578644	1760	21.42857142857143	
104.875	11.575	145.3875	105.0875	1	28	377	110	15	224	160	97	11	95	70	29	0	0	65.92554569244385	2320	16758.157819271088	1824	21.379310344827587	
104.7125	11.575	145.6875	105.3	1	29	384	110	15	224	160	97	11	95	70	30	0	0	80.36566019058228	2400	16838.52347946167	1893	21.125	
105.2875	11.7125	150.35	108.725	1	30	396	135	22	512	373	97	11	95	70	28	0	0	48.61529493331909	2480	16887.13877439499	1956	21.129032258064512	
105.2875	11.6875	149.35	108.0375	1	31	406	135	22	512	373	97	11	95	70	28	0	0	57.84562802314758	2560	16944.984402418137	2022	21.015625	
105.4	11.675	150.575	108.8375	2	32	420	135	22	512	373	96	11	95	70	28	0	0	69.70400214195251	2640	17014.68840456009	2084	21.060606060606062	
105.35	11.65	148.875	107.6375	2	33	437	135	22	512	373	96	11	95	70	29	0	0	28.742862701416016	2720	17043.431267261505	2143	21.213235294117652	
105.1875	11.6625	148.825	107.6125	2	34	450	135	22	512	373	96	11	95	70	29	0	0	53.499640703201294	2800	17096.930907964706	2205	21.25	
105.525	11.7	149.175	107.825	2	35	462	135	22	512	373	96	11	95	70	29	0	0	171.97048091888428	2880	17268.90138888359	2269	21.21527777777777	
105.15	11.6375	147.8625	106.9625	2	36	473	135	22	512	373	96	11	95	70	29	0	0	86.86074614524841	2960	17355.76213502884	2334	21.148648648648646	
105.2375	11.5875	147.1625	106.5	2	37	484	135	22	512	373	96	11	95	70	29	0	0	53.35877728462219	3040	17409.12091231346	2398	21.118421052631575	
105.2	11.6	148.1375	107.1	1	38	492	135	22	512	373	96	11	95	70	30	0	0	127.92301297187805	3120	17537.04392528534	2466	20.961538461538467	
105.2375	11.6375	148.825	107.5375	1	39	503	135	22	512	373	87	11	108	79	29	0	0	62.9043824672699	3200	17599.94830775261	2530	20.9375	
105.325	11.65	150.175	108.45	1	40	517	135	22	512	373	87	11	108	79	29	0	0	81.97391748428345	3280	17681.922225236893	2592	20.975609756097555	
105.375	11.7	150.825	108.875	1	41	524	135	22	512	373	96	11	112	83	29	0	0	77.56422400474548	3360	17759.48644924164	2661	20.80357142857143	
105.325	11.7625	151.0625	109.0625	1	42	534	135	22	512	373	96	11	112	83	29	0	0	78.53129410743713	3440	17838.017743349075	2727	20.726744186046503	
105.325	11.75	150.8375	108.9125	1	43	554	135	22	512	373	96	11	112	83	29	0	0	122.52756428718567	3520	17960.54530763626	2783	20.9375	
105.65	11.725	151.7875	109.575	1	44	566	141	22	512	373	96	11	112	83	29	0	0	86.3931336402893	3600	18046.93844127655	2847	20.916666666666657	
106.2625	11.7	151.1125	109.1125	1	45	573	141	22	512	373	96	11	112	83	30	0	0	171.60757493972778	3680	18218.546016216278	2916	20.76086956521739	
106.4	11.6375	148.8	107.425	1	46	582	141	22	512	373	96	11	80	60	32	0	0	50.230913162231445	3760	18268.77692937851	2983	20.664893617021278	
107.15	11.4875	143.0875	103.225	1	47	595	153	16	263	190	96	11	80	60	33	0	0	38.31620454788208	3840	18307.09313392639	3046	20.67708333333333	
107.85	11.5875	144.925	104.475	1	48	609	153	16	263	190	96	11	80	60	35	0	0	201.0717134475708	3920	18508.164847373962	3108	20.714285714285722	
107.725	11.6	144.8875	104.4375	1	49	621	153	16	263	190	96	11	80	60	36	0	0	76.82259273529053	4000	18584.987440109253	3172	20.700000000000003	
107.625	11.7	144.8375	104.45	1	50	631	153	16	263	190	96	11	80	60	37	0	0	95.574636220932	4080	18680.562076330185	3238	20.637254901960787	
107.775	11.6875	144.6875	104.3375	1	51	646	153	16	263	190	96	11	80	60	37	0	0	91.05215001106262	4160	18771.614226341248	3299	20.697115384615387	
108.475	11.85	145.725	105.0875	2	52	661	153	16	230	162	97	11	80	60	36	0	0	61.14022517204285	4240	18832.75445151329	3360	20.754716981132077	
108.625	11.875	147.0	105.9375	2	53	676	153	16	230	162	97	11	80	60	37	0	0	54.24025082588196	4320	18886.994702339172	3421	20.810185185185176	
109.125	11.925	146.9125	105.9375	2	54	690	153	16	190	139	97	11	80	60	39	0	0	281.81269001960754	4400	19168.80739235878	3483	20.840909090909093	
109.15	12.0625	148.15	106.7875	2	55	704	153	16	213	151	92	11	80	60	39	0	0	126.97986483573914	4480	19295.78725719452	3545	20.870535714285708	
109.525	12.1625	151.6875	109.375	2	56	719	153	16	417	303	92	11	80	60	39	0	0	68.13286066055298	4560	19363.920117855072	3606	20.921052631578945	
110.075	12.175	151.55	109.275	2	57	732	153	16	417	303	92	11	80	60	39	0	0	86.42676973342896	4640	19450.3468875885	3669	20.926724137931032	
109.9625	12.3125	153.375	110.5875	2	58	748	153	16	417	303	92	11	80	60	41	0	0	57.315988540649414	4720	19507.66287612915	3729	20.9957627118644	
110.35	12.35	152.3875	109.8	2	59	760	153	16	213	151	92	11	114	82	44	0	0	97.57699537277222	4800	19605.239871501923	3793	20.97916666666667	
110.4	12.4625	153.2875	110.4	2	60	775	153	16	213	151	92	11	114	82	45	0	0	58.63828706741333	4880	19663.878158569336	3854	21.024590163934434	
111.2125	12.7	154.575	111.4125	2	61	789	178	16	213	151	97	11	114	82	43	0	0	121.5126268863678	4960	19785.390785455704	3916	21.048387096774192	
111.1375	12.75	155.125	111.85	2	62	802	178	16	213	151	97	11	114	82	43	0	0	57.21664118766785	5040	19842.60742664337	3979	21.051587301587304	
110.8625	12.7625	155.3625	112.025	2	63	812	178	16	213	151	97	11	114	82	43	0	0	64.35800457000732	5120	19906.96543121338	4045	20.99609375	
110.65	12.8375	154.9625	111.7875	2	64	827	178	16	213	151	97	11	96	70	43	0	0	39.747870683670044	5200	19946.71330189705	4106	21.038461538461533	
110.7125	12.9375	154.3875	111.35	3	65	841	178	16	213	151	97	11	96	70	45	0	0	71.63435125350952	5280	20018.34765315056	4167	21.079545454545453	
110.0	13.075	152.375	110.0	3	66	848	178	16	213	151	97	11	82	61	46	0	0	77.08297777175903	5360	20095.430630922318	4236	20.970149253731336	
109.35	13.0625	150.85	108.9375	3	67	860	178	16	213	151	97	11	82	61	45	0	0	70.01421022415161	5440	20165.44484114647	4300	20.955882352941174	
108.2625	13.0375	149.5375	107.9625	2	68	872	141	16	213	151	80	11	82	61	43	0	0	52.35122013092041	5520	20217.79606127739	4363	20.960144927536234	
107.125	12.9	145.1875	104.925	2	69	883	141	16	213	151	80	11	82	61	39	0	0	36.19251251220703	5600	20253.988573789597	4428	20.92857142857143	
106.85	12.85	143.8125	103.9	2	70	891	141	16	213	151	80	11	80	60	40	0	0	33.43969416618347	5680	20287.42826795578	4496	20.845070422535215	
106.875	12.7625	141.1375	102.0125	2	71	898	141	16	213	151	80	11	80	60	39	0	0	38.19908905029297	5760	20325.627357006073	4565	20.746527777777786	
106.0375	12.775	140.7875	101.75	2	72	906	153	22	336	246	80	11	80	60	36	0	0	32.8201060295105	5840	20358.447463035583	4632	20.68493150684931	
104.6625	12.5625	137.9375	99.65	2	73	918	153	22	336	246	63	11	80	60	36	0	0	40.587950706481934	5920	20399.035413742065	4695	20.692567567567565	
106.1625	12.45	136.8125	98.8625	2	74	925	191	22	336	246	63	11	80	60	34	0	0	43.46483755111694	6000	20442.500251293182	4764	20.599999999999994	
105.375	12.4125	136.2375	98.4	2	75	932	191	22	336	246	63	11	80	60	36	0	0	52.879520416259766	6080	20495.379771709442	4833	20.50986842105263	
104.3875	12.3625	135.1375	97.5625	2	76	942	153	22	336	246	63	11	80	60	37	0	0	56.991490840911865	6160	20552.371262550354	4898	20.48701298701299	
103.8	12.3375	135.3875	97.7	3	77	951	153	22	336	246	63	11	80	60	36	0	0	36.25565814971924	6240	20588.626920700073	4964	20.448717948717956	
103.0625	12.2375	133.2875	96.125	3	78	959	114	18	224	165	63	11	80	60	37	0	0	65.3216404914856	6320	20653.94856119156	5032	20.37974683544303	
103.0	12.225	131.9375	95.125	3	79	970	114	18	224	165	63	11	80	60	37	0	0	37.71344876289368	6400	20691.662009954453	5097	20.359375	
103.0	12.1625	130.35	94.0375	3	80	974	114	18	224	165	63	11	80	60	37	0	0	34.34138822555542	6480	20726.003398180008	5169	20.23148148148148	
102.9	12.1	128.9	92.9	3	81	982	132	15	213	151	63	11	80	60	38	0	0	41.41700601577759	6560	20767.420404195786	5236	20.182926829268283	
102.75	12.1	129.85	93.5	2	82	984	132	15	213	151	63	11	80	60	39	0	0	48.97014880180359	6640	20816.39055299759	5310	20.03012048192771	
103.375	12.1	127.4875	91.825	2	83	989	132	15	213	151	68	11	82	61	38	0	0	88.51723837852478	6720	20904.907791376114	5380	19.94047619047619	
103.85	12.125	128.0625	92.1875	2	84	997	132	15	213	151	68	11	82	61	38	0	0	70.19960641860962	6800	20975.107397794724	5448	19.882352941176478	
104.625	12.1125	125.15	90.125	2	85	1002	132	15	194	138	90	11	82	61	38	0	0	44.88499069213867	6880	21019.992388486862	5519	19.781976744186053	
103.375	12.0875	124.525	89.65	2	86	1008	132	15	194	138	90	11	82	61	38	0	0	50.169047594070435	6960	21070.161436080933	5587	19.727011494252878	
103.2	12.0625	122.95	88.5625	2	87	1015	132	15	194	138	90	11	82	61	38	0	0	36.231109380722046	7040	21106.392545461655	5655	19.673295454545453	
103.15	11.8625	116.7625	84.3125	2	88	1029	132	15	194	138	90	11	82	61	38	0	0	30.880755186080933	7120	21137.273300647736	5717	19.705056179775283	
103.0	11.7125	112.4625	81.3875	2	89	1042	132	14	179	127	90	11	82	61	38	0	0	24.90365433692932	7200	21162.176954984665	5780	19.722222222222214	
102.675	11.625	108.5125	78.65	2	90	1054	132	14	169	120	90	11	82	61	38	0	0	43.010441303253174	7280	21205.187396287918	5844	19.725274725274716	
102.825	11.4375	104.2125	75.6625	2	91	1059	132	14	169	120	90	11	82	61	37	0	0	60.6413311958313	7360	21265.82872748375	5914	19.64673913043478	
103.125	11.3625	103.1375	74.9125	2	92	1068	132	14	169	120	90	11	82	61	37	0	0	42.982675313949585	7440	21308.8114027977	5980	19.623655913978496	
103.575	11.375	103.85	75.4	2	93	1078	132	14	169	120	90	11	81	61	37	0	0	47.04596447944641	7520	21355.857367277145	6046	19.601063829787236	
103.925	11.3375	103.775	75.3	2	94	1094	132	14	169	120	90	11	81	61	37	0	0	28.064228296279907	7600	21383.921595573425	6106	19.65789473684211	
104.225	11.275	103.1875	74.9625	2	95	1101	132	14	185	137	90	11	81	61	37	0	0	51.67046046257019	7680	21435.592056035995	6175	19.596354166666657	
104.275	11.1875	101.7375	73.95	2	96	1110	132	14	185	137	90	11	81	61	37	0	0	49.47450017929077	7760	21485.066556215286	6242	19.561855670103085	
104.1	11.15	101.7	73.8875	2	97	1122	126	13	185	137	90	11	81	61	36	0	0	219.31146383285522	7840	21704.37802004814	6304	19.591836734693885	
104.25	11.1625	102.425	74.35	2	98	1133	126	13	185	137	90	11	81	61	37	0	0	121.98313784599304	7920	21826.361157894135	6369	19.58333333333333	
104.875	11.175	103.175	74.825	2	99	1144	140	13	185	137	90	11	81	61	37	0	0	39.21710014343262	8000	21865.578258037567	6434	19.575000000000003	
105.025	11.1875	104.375	75.7	2	100	1153	140	13	185	137	90	11	81	61	36	0	0	35.23813247680664	8080	21900.816390514374	6499	19.566831683168317	
106.3	11.2125	105.1625	76.2375	2	101	1164	144	13	185	137	90	11	81	61	37	0	0	53.61406135559082	8160	21954.430451869965	6564	19.558823529411768	
106.75	11.2125	104.8	75.9875	2	102	1175	144	13	185	137	90	11	81	61	37	0	0	33.23893618583679	8240	21987.6693880558	6628	19.5631067961165	
106.95	11.1875	104.125	75.55	2	103	1182	144	13	185	137	90	11	81	61	36	0	0	22.163009881973267	8320	22009.832397937775	6695	19.53125	
107.15	11.175	102.975	74.8375	2	104	1192	144	13	185	137	106	11	81	61	34	0	0	37.12644553184509	8400	22046.95884346962	6758	19.54761904761905	
107.15	11.15	101.75	73.925	2	105	1200	144	13	185	137	106	11	81	61	34	0	0	28.229278564453125	8480	22075.188122034073	6824	19.52830188679245	
107.15	11.15	101.4375	73.725	2	106	1212	144	13	185	137	106	11	81	61	34	0	0	95.0753927230835	8560	22170.263514757156	6888	19.532710280373834	
107.15	11.1125	100.0375	72.7	3	107	1223	144	13	136	96	106	11	81	61	34	0	0	83.05185031890869	8640	22253.315365076065	6952	19.537037037037038	
107.2	11.1375	100.5875	73.075	3	108	1233	144	13	136	96	106	11	81	61	33	0	0	54.97655248641968	8720	22308.291917562485	7016	19.54128440366972	
107.2	11.1125	100.2875	72.875	3	109	1241	144	13	136	96	106	11	81	61	33	0	0	26.889641761779785	8800	22335.181559324265	7083	19.511363636363626	
107.2	11.1125	99.975	72.675	4	110	1247	144	13	136	96	106	11	81	61	33	0	0	76.69974374771118	8880	22411.881303071976	7152	19.459459459459467	
107.2	11.125	100.175	72.8	4	111	1258	144	13	136	96	106	11	81	61	33	0	0	44.939399003982544	8960	22456.82070207596	7216	19.464285714285708	
107.2	11.15	100.375	72.925	4	112	1269	144	13	136	96	106	11	81	61	33	0	0	35.19075012207031	9040	22492.01145219803	7280	19.46902654867256	
107.2	11.125	99.9	72.6125	4	113	1278	144	13	136	96	106	11	81	61	33	0	0	84.25929117202759	9120	22576.270743370056	7347	19.440789473684205	
107.2	11.15	100.25	72.8375	4	114	1288	144	13	136	96	106	11	81	61	33	0	0	46.462284326553345	9200	22622.73302769661	7413	19.42391304347825	
107.2	11.15	99.5375	72.3625	5	115	1298	144	13	136	96	106	11	81	61	33	0	0	173.526624917984	9280	22796.259652614594	7477	19.428879310344826	
107.1375	11.15	98.9	71.9125	2	116	1308	144	13	136	96	106	11	81	61	33	0	0	39.87438178062439	9360	22836.134034395218	7543	19.41239316239316	
107.1375	11.1625	99.0125	72.0	2	117	1318	144	13	136	96	106	11	81	61	32	0	0	43.56638503074646	9440	22879.700419425964	7607	19.41737288135593	
107.1375	11.1625	99.0125	72.0	2	118	1327	144	13	136	96	106	11	81	61	33	0	0	125.14357948303223	9520	23004.843998908997	7674	19.390756302521012	
107.1375	11.1875	98.625	71.7625	2	119	1334	144	13	136	96	106	11	81	61	33	0	0	41.00077962875366	9600	23045.84477853775	7742	19.354166666666657	
107.1375	11.25	99.475	72.3125	2	120	1344	144	13	136	96	106	11	81	61	33	0	0	27.54922389984131	9680	23073.39400243759	7808	19.338842975206617	
106.95	11.275	100.55	73.0	2	121	1353	144	13	136	96	106	11	83	62	33	0	0	33.83325409889221	9760	23107.227256536484	7875	19.313524590163937	
106.95	11.275	100.2375	72.8	2	122	1361	144	13	136	96	106	11	83	62	33	0	0	50.09319710731506	9840	23157.3204536438	7942	19.288617886178855	
106.95	11.35	101.4625	73.5875	2	123	1370	144	13	136	96	106	11	83	62	32	0	0	20.72600507736206	9920	23178.04645872116	8008	19.274193548387103	
106.475	11.35	100.9875	73.275	2	124	1379	144	13	136	96	106	11	83	62	33	0	0	100.57991814613342	10000	23278.626376867294	8074	19.260000000000005	
106.0	11.375	102.225	74.0625	2	125	1388	106	13	136	96	106	11	83	62	33	0	0	38.21802067756653	10080	23316.84439754486	8141	19.236111111111114	
106.0	11.4125	102.6125	74.3125	2	126	1397	106	13	136	96	106	11	83	62	33	0	0	304.28348660469055	10160	23621.12788414955	8207	19.222440944881896	
106.0	11.4125	102.9875	74.55	2	127	1408	106	13	136	96	106	11	83	62	33	0	0	52.612494707107544	10240	23673.74037885666	8272	19.21875	
106.0	11.4375	103.3125	74.7625	2	128	1416	106	13	136	96	106	11	83	62	33	0	0	66.21187019348145	10320	23739.95224905014	8340	19.186046511627907	
106.0	11.4625	104.325	75.4125	2	129	1430	106	13	136	96	106	11	83	62	33	0	0	32.71558928489685	10400	23772.667838335037	8402	19.211538461538453	
106.0	11.475	105.3875	76.0875	2	130	1444	106	13	136	96	106	11	83	62	34	0	0	464.8034269809723	10480	24237.47126531601	8464	19.236641221374057	
105.9375	11.575	107.9375	77.75	2	131	1455	106	13	136	96	101	11	83	62	35	0	0	44.56286358833313	10560	24282.034128904343	8528	19.242424242424235	
105.9375	11.6	108.9	78.375	2	132	1464	106	13	136	96	101	11	83	62	36	0	0	44.532142877578735	10640	24326.56627178192	8594	19.22932330827068	
105.9375	11.625	109.225	78.5875	2	133	1472	106	13	136	96	101	11	83	62	36	0	0	43.30066680908203	10720	24369.866938591003	8662	19.19776119402985	
105.9375	11.65	109.35	78.675	2	134	1481	106	13	138	97	101	11	83	62	36	0	0	42.13863205909729	10800	24412.0055706501	8729	19.175925925925924	
105.875	11.6625	109.3625	78.6875	2	135	1496	106	13	138	97	101	11	83	62	35	0	0	39.82564330101013	10880	24451.83121395111	8789	19.21875	
105.875	11.6625	109.05	78.4875	2	136	1501	106	13	138	97	101	11	83	62	35	0	0	38.45520496368408	10960	24490.286418914795	8858	19.178832116788328	
105.8125	11.6625	108.85	78.3625	2	137	1510	106	13	138	97	101	11	83	62	35	0	0	38.76978516578674	11040	24529.05620408058	8924	19.16666666666667	
105.8125	11.675	109.05	78.4875	2	138	1521	106	13	138	97	101	11	83	62	35	0	0	172.49475622177124	11120	24701.550960302353	8989	19.163669064748206	
106.0875	11.7	109.525	78.8	2	139	1528	128	13	138	97	101	11	83	62	35	0	0	25.400776386260986	11200	24726.951736688614	9058	19.125	
106.0875	11.7375	111.2375	79.9625	2	140	1538	128	14	192	137	101	11	83	62	35	0	0	43.14049506187439	11280	24770.09223175049	9124	19.113475177304963	
106.0875	11.75	111.3625	80.05	2	141	1544	128	14	192	137	101	11	83	62	35	0	0	64.94554805755615	11360	24835.037779808044	9194	19.066901408450704	
106.0875	11.825	112.6375	80.8875	2	142	1552	128	14	192	137	101	11	83	62	35	0	0	48.89497494697571	11440	24883.93275475502	9262	19.038461538461533	
106.0875	11.825	112.9875	81.1125	2	143	1562	128	14	192	137	101	11	83	62	35	0	0	38.81594109535217	11520	24922.748695850372	9328	19.02777777777777	
106.025	11.875	114.0625	81.8125	2	144	1574	128	14	192	137	101	11	83	62	36	0	0	55.70974850654602	11600	24978.45844435692	9392	19.034482758620683	
106.025	11.875	114.0625	81.8125	2	145	1589	128	14	192	137	101	11	83	62	36	0	0	53.57291293144226	11680	25032.03135728836	9452	19.075342465753423	
106.025	11.9125	115.225	82.5625	2	146	1599	128	14	192	137	101	11	83	62	37	0	0	29.576812744140625	11760	25061.6081700325	9517	19.073129251700678	
105.9625	11.9125	115.1	82.475	2	147	1609	128	14	192	137	101	11	83	62	37	0	0	37.989306688308716	11840	25099.59747672081	9581	19.079391891891902	
106.325	11.9375	114.8125	82.3	2	148	1615	128	14	192	137	101	11	83	62	37	0	0	38.0307981967926	11920	25137.628274917603	9651	19.035234899328856	
106.325	11.9375	114.8125	82.3	2	149	1622	128	14	192	137	101	11	83	62	37	0	0	438.48945665359497	12000	25576.117731571198	9720	19.0	
106.325	11.925	113.975	81.7625	2	150	1631	128	14	192	137	101	11	83	62	37	0	0	37.77754783630371	12080	25613.8952794075	9786	18.990066225165563	
106.325	11.9375	114.3375	82.0	2	151	1640	128	14	192	137	101	11	83	62	36	0	0	50.462231159210205	12160	25664.35751056671	9852	18.98026315789474	
106.6	11.9375	114.2875	81.975	2	152	1648	128	14	192	137	101	11	85	63	36	0	0	49.92729592323303	12240	25714.284806489944	9918	18.970588235294116	
106.6	12.0125	116.2	83.35	2	153	1656	128	14	192	137	101	11	85	63	36	0	0	37.42358160018921	12320	25751.708388090134	9986	18.9448051948052	
107.2125	12.05	117.2	84.0875	2	154	1669	128	14	192	137	101	11	85	63	36	0	0	42.94899845123291	12400	25794.657386541367	10049	18.959677419354833	
107.2125	12.05	117.2	84.0875	2	155	1676	128	14	192	137	101	11	85	63	37	0	0	53.66327977180481	12480	25848.32066631317	10118	18.926282051282044	
107.2125	12.05	117.2	84.0875	2	156	1688	128	14	192	137	101	11	85	63	37	0	0	48.98571968078613	12560	25897.306385993958	10182	18.933121019108285	
107.7625	12.05	117.45	84.2625	2	157	1703	128	14	192	137	101	11	85	63	37	0	0	24.53212571144104	12640	25921.8385117054	10243	18.963607594936704	
108.0375	12.0625	117.725	84.4375	2	158	1716	128	14	192	137	101	11	85	63	37	0	0	25.763752698898315	12720	25947.602264404297	10305	18.985849056603783	
108.3375	12.025	116.975	83.9625	2	159	1733	128	14	192	137	101	11	85	63	37	0	0	36.767439126968384	12800	25984.369703531265	10364	19.03125	
108.3375	12.025	116.975	83.9625	2	160	1742	128	14	192	137	101	11	85	63	37	0	0	47.555689334869385	12880	26031.925392866135	10431	19.01397515527951	
108.55	11.9875	116.35	83.575	2	161	1749	128	14	192	137	101	11	85	63	36	0	0	28.64328932762146	12960	26060.568682193756	10499	18.989197530864203	
108.55	12.025	117.1875	84.175	2	162	1763	128	15	192	137	101	11	85	63	36	0	0	40.458250522613525	13040	26101.02693271637	10561	19.010736196319016	
109.1	12.0	116.8	83.9375	2	163	1776	128	15	192	137	101	11	85	63	36	0	0	70.83743858337402	13120	26171.864371299744	10623	19.03201219512195	
109.375	11.975	116.2875	83.6125	2	164	1784	128	15	192	137	101	11	85	63	35	0	0	35.826510429382324	13200	26207.690881729126	10689	19.022727272727266	
109.9125	12.025	118.05	84.825	2	165	1800	149	15	192	137	101	11	85	63	35	0	0	50.6688768863678	13280	26258.359758615494	10749	19.058734939759034	
109.9125	12.025	118.05	84.825	2	166	1813	149	15	192	137	101	11	85	63	35	0	0	67.68554139137268	13360	26326.045300006866	10812	19.07185628742515	
110.1875	12.025	118.025	84.8125	2	167	1826	149	15	192	137	101	11	85	63	35	0	0	42.21413326263428	13440	26368.2594332695	10875	19.08482142857143	
110.1875	12.025	118.025	84.8125	2	168	1838	149	15	192	137	101	11	85	63	35	0	0	101.65282201766968	13520	26469.91225528717	10938	19.09763313609467	
110.25	12.075	119.1875	85.625	2	169	1849	149	15	192	137	101	11	85	63	35	0	0	128.1970283985138	13600	26598.109283685684	11003	19.095588235294116	
110.525	12.075	118.9375	85.475	2	170	1855	149	15	192	137	101	11	85	63	35	0	0	43.832744121551514	13680	26641.942027807236	11073	19.057017543859644	
110.6125	12.05	118.4625	85.1625	2	171	1866	149	15	192	137	101	11	85	63	35	0	0	48.09865975379944	13760	26690.040687561035	11138	19.055232558139537	
110.6875	12.05	118.0875	84.925	2	172	1871	128	15	192	137	101	11	85	63	35	0	0	55.45571279525757	13840	26745.496400356293	11209	19.010115606936424	
111.3	12.05	118.7	85.325	2	173	1885	128	15	192	137	101	11	85	63	35	0	0	48.37028384208679	13920	26793.86668419838	11269	19.044540229885058	
112.0875	12.025	117.9625	84.875	3	174	1898	128	15	192	137	101	11	85	63	34	0	0	59.24487590789795	14000	26853.111560106277	11331	19.064285714285717	
111.8125	12.0625	119.1625	85.7125	3	175	1911	128	15	192	137	101	11	85	63	35	0	0	39.52909731864929	14080	26892.640657424927	11394	19.076704545454547	
111.725	12.0875	119.7125	86.0625	3	176	1927	128	15	192	137	101	11	85	63	35	0	0	57.79479479789734	14160	26950.435452222824	11454	19.110169491525426	
111.45	12.1125	120.225	86.3875	3	177	1932	128	15	192	137	101	11	85	63	34	0	0	77.60902261734009	14240	27028.044474840164	11524	19.07303370786518	
