generation median_fitness fitness_25perc fitness_75perc
1 -168.26799042526008 -168.269330235199 -168.26769565649602
2 -128.98860800236514 -128.99057230117666 -128.98772102350517
3 -128.98860800236514 -128.99057230117666 -124.91560759097221
4 -125.42651922118222 -128.98821682808415 -119.57364794204076
5 -117.28208309552028 -119.57364794204076 -114.99051824899979
6 -117.28208309552028 -119.57364794204076 -114.99051824899979
7 -112.6989534024793 -112.6989534024793 -112.6989534024793
8 -112.6989534024793 -112.6989534024793 -112.6989534024793
9 -102.98697538995312 -102.98697538995312 -102.98697538995312
10 -99.8870398449439 -101.4370076174485 -98.33707207243928
11 -99.8870398449439 -101.4370076174485 -98.33707207243928
12 -99.88578470358817 -102.98509267791954 -95.74689358447067
13 -99.88578470358817 -102.98509267791954 -95.74689358447067
14 -92.62626143807866 -97.80661841401589 -90.46728083590881
15 -92.25281054852427 -95.21643992604727 -90.98659480266215
16 -91.87935965896988 -92.33153166585477 -88.30830023373898
17 -91.87935965896988 -92.33153166585477 -87.72340254778345
18 -89.65701875209584 -91.08342934796678 -88.07558845297385
19 -89.13214616854506 -89.82760447492817 -87.2746984982698
20 -87.90154812711921 -89.31543046180256 -87.05135281280508
21 -86.50746277575936 -88.51684714783214 -85.73280792231046
22 -86.50746277575936 -88.3342977710888 -85.73280792231046
23 -86.0225607928088 -88.3342977710888 -83.7152068953821
24 -85.73280792231046 -87.43180129354161 -82.85128281716709
25 -83.7152068953821 -85.87768435755963 -81.14962569594667
26 -81.98735873895208 -85.20495920129716 -77.40604552807383
27 -81.98735873895208 -85.20495920129716 -77.40604552807383
28 -81.42887004361513 -85.01376027934462 -74.9149108807368
29 -81.36308134633896 -84.98086593070654 -74.9149108807368
30 -80.87038134827819 -83.93917106860428 -72.69992858945034
31 -79.00047843804195 -83.93917106860428 -72.69992858945034
32 -78.66687323457622 -86.0225607928088 -77.70572440104009
33 -77.70572440104009 -86.0225607928088 -74.6756936630358
34 -77.41269451100507 -84.85713481579214 -74.6756936630358
35 -74.6756936630358 -79.52694700026281 -71.79690354711968
36 -74.66745993747426 -79.52694700026281 -71.65337758830316
37 -74.29404989793281 -79.41897999679493 -71.51421584062801
38 -73.88705476365232 -79.41897999679493 -71.27642781138499
39 -74.31697556832691 -77.0894242807724 -70.88613126917126
40 -74.31697556832691 -77.0894242807724 -70.88613126917126
41 -71.85774929188743 -76.9820880574755 -71.06351285212159
42 -73.18801311256567 -77.0894242807724 -68.14160269860861
43 -72.3611406799572 -76.35397939457745 -67.45633496483894
44 -72.3611406799572 -76.35397939457745 -67.41233760210704
45 -72.18405706938512 -76.26543758929141 -67.41233760210704
46 -72.18405706938512 -76.26543758929141 -65.87310604536265
47 -72.18405706938512 -76.26543758929141 -65.64124544974729
48 -71.80754239149434 -75.84462854724057 -65.54334837736508
49 -70.09643970987037 -74.50901829313354 -64.17681449454385
50 -70.0761437701303 -74.4988703232635 -64.17681449454385
51 -70.0761437701303 -74.39558336775896 -64.17681449454385
52 -69.95122894422761 -74.34219110756182 -64.16774934178964
53 -69.95122894422761 -74.34219110756182 -64.16774934178964
54 -69.95122894422761 -74.34219110756182 -64.16774934178964
55 -69.95122894422761 -74.22572431528722 -64.16774934178964
56 -69.18076171370399 -73.05771493510855 -64.25542163607223
57 -69.18076171370399 -73.04339033576429 -64.25542163607223
58 -69.0844670928134 -72.24731365956225 -64.25542163607223
59 -69.0844670928134 -70.49814581806324 -64.21844300353418
60 -69.0844670928134 -70.49814581806324 -64.19116917063147
61 -69.0844670928134 -70.49024509920255 -64.19116917063147
62 -67.52200874066713 -69.97706336923478 -63.30697856168679
63 -67.52200874066713 -69.97706336923478 -63.30697856168679
64 -67.50968148851717 -69.9708997431598 -63.30697856168679
65 -67.50968148851717 -69.9708997431598 -63.30697856168679
66 -67.50968148851717 -69.95781731322552 -63.21997070113199
67 -65.9398767359891 -69.05981258851348 -62.30677747200237
68 -65.93459959736668 -69.05981258851348 -62.266041213996964
69 -65.93459959736668 -69.05981258851348 -61.65382149850242
70 -65.93459959736668 -69.05981258851348 -61.65382149850242
71 -65.96746826237134 -68.29494367322911 -62.54739816843518
72 -65.91481639164216 -68.28256174753463 -62.00887648074488
73 -63.284517484587624 -67.62177209842943 -61.34145721960979
74 -63.284517484587624 -67.58592795134159 -61.33087464111861
75 -63.003230753417455 -67.52338620605629 -61.25277302081882
76 -63.003230753417455 -67.52338620605629 -61.25277302081882
77 -63.003230753417455 -67.39433617157859 -61.163489419267506
78 -63.000764292589 -65.65298579279683 -61.04381930757158
79 -63.000764292589 -65.65298579279683 -61.04381930757158
80 -63.000764292589 -65.65298579279683 -61.02475561212291
81 -62.05135085835647 -65.65298579279683 -60.55004889500665
82 -62.05135085835647 -65.65298579279683 -60.55004889500665
83 -61.79518906558203 -65.65298579279683 -60.42196799861942
84 -60.4266659577979 -64.97342219808323 -60.321780779027335
85 -60.29288791496134 -64.93836293013615 -60.166718516472315
86 -60.29288791496134 -64.93836293013615 -60.166718516472315
87 -60.25243087429883 -64.93689448543356 -60.14795844084367
88 -60.226730345792284 -64.92404422118028 -60.14795844084367
89 -60.226730345792284 -64.74770740552657 -60.03688325597946
90 -60.225774992771164 -64.74770740552657 -60.036405579468905
91 -60.225774992771164 -64.74770740552657 -59.98289869935843
92 -60.225774992771164 -64.74770740552657 -59.98289869935843
93 -60.100117733965064 -64.74770740552657 -59.92007006995538
94 -60.100117733965064 -64.74770740552657 -59.92007006995538
95 -60.100117733965064 -64.74770740552657 -59.92007006995538
96 -60.100117733965064 -64.74770740552657 -59.92007006995538
97 -60.100117733965064 -64.74770740552657 -59.918419315088656
98 -60.07127361109944 -64.74770740552657 -59.90149348808454
99 -60.07127361109944 -64.74770740552657 -59.90149348808454
100 -60.07127361109944 -64.74770740552657 -59.90149348808454
101 -59.902328076608306 -64.44895046010579 -59.88921875763812
102 -59.902328076608306 -64.44895046010579 -59.88921875763812
103 -59.902328076608306 -63.65597869526009 -59.88921875763812
104 -59.902328076608306 -63.65597869526009 -59.88921875763812
105 -59.902328076608306 -63.65597869526009 -59.88921875763812
106 -59.89470131532654 -63.65597869526009 -59.869687771570604
107 -59.89470131532654 -63.65597869526009 -59.869687771570604
108 -59.89470131532654 -63.65597869526009 -59.869687771570604
109 -59.89470131532654 -63.65597869526009 -59.869687771570604
110 -59.89470131532654 -63.65597869526009 -59.869687771570604
111 -59.887019474435874 -63.65597869526009 -59.86584685112527
112 -59.88055605952458 -63.65274698780444 -59.86584685112527
113 -59.88055605952458 -63.65274698780444 -59.86584685112527
114 -59.88055605952458 -63.65274698780444 -59.86584685112527
115 -59.88055605952458 -63.65274698780444 -59.86584685112527
116 -59.88055605952458 -63.65274698780444 -59.86584685112527
117 -59.88055605952458 -63.65274698780444 -59.86584685112527
118 -59.88055605952458 -63.65274698780444 -59.86584685112527
119 -59.88055605952458 -63.65274698780444 -59.86584685112527
120 -59.88055605952458 -63.65274698780444 -59.86584685112527
121 -59.88055605952458 -63.65274698780444 -59.86584685112527
122 -59.88055605952458 -63.65274698780444 -59.86584685112527
123 -59.8700416952159 -59.891070423833256 -59.86444856976173
124 -59.86444856976173 -59.891070423833256 -59.85376699077852
125 -59.86444856976173 -59.880234477024466 -59.85376699077852
126 -59.86444856976173 -59.880234477024466 -59.85376699077852
127 -59.86444856976173 -59.880234477024466 -59.85376699077852
128 -59.86444856976173 -59.880234477024466 -59.85376699077852
129 -59.86444856976173 -59.880234477024466 -59.85376699077852
130 -59.86444856976173 -59.880234477024466 -59.85376699077852
131 -59.86444856976173 -59.880234477024466 -59.85376699077852
132 -59.86444856976173 -59.880234477024466 -59.85376699077852
133 -59.86444856976173 -59.880234477024466 -59.85376699077852
134 -59.86444856976173 -59.880234477024466 -59.83600689838452
135 -59.86444856976173 -59.880234477024466 -59.83600689838452
136 -59.86444856976173 -59.880234477024466 -59.83600689838452
137 -59.86444856976173 -59.880234477024466 -59.83600689838452
138 -59.86444856976173 -59.880234477024466 -59.83600689838452
139 -59.86444856976173 -59.880234477024466 -59.83600689838452
140 -59.86444856976173 -59.880234477024466 -59.83600689838452
141 -59.86444856976173 -59.880234477024466 -59.83600689838452
142 -59.86444856976173 -59.880234477024466 -59.83600689838452
143 -59.86444856976173 -59.880234477024466 -59.83600689838452
144 -59.86444856976173 -59.880234477024466 -59.83600689838452
145 -59.86444856976173 -59.880234477024466 -59.83600689838452
146 -59.86444856976173 -59.880234477024466 -59.83600689838452
147 -59.86444856976173 -59.880234477024466 -59.83600689838452
148 -59.86444856976173 -59.880234477024466 -59.83600689838452
149 -59.83600689838452 -59.86444856976173 -59.228634791223186
150 -59.83600689838452 -59.86444856976173 -59.228634791223186
151 -59.83600689838452 -59.86444856976173 -59.228634791223186
152 -59.83600689838452 -59.86444856976173 -59.228634791223186
153 -59.83600689838452 -59.86444856976173 -59.228634791223186
154 -59.83600689838452 -59.86444856976173 -59.228634791223186
155 -59.83600689838452 -59.86444856976173 -59.228634791223186
156 -59.83600689838452 -59.86444856976173 -58.01379732269435
157 -59.815789831100965 -59.86444856976173 -58.01379732269435
158 -59.815789831100965 -59.86444856976173 -58.01379732269435
159 -59.815789831100965 -59.86444856976173 -58.01379732269435
160 -59.75133495747629 -59.86444856976173 -58.01379732269435
161 -59.75133495747629 -59.86444856976173 -58.01379732269435
162 -59.75133495747629 -59.86444856976173 -58.01379732269435
163 -59.738896444432925 -59.86444856976173 -58.01379732269435
164 -59.738896444432925 -59.86444856976173 -58.01379732269435
165 -58.86672537532357 -59.7597986902207 -54.645335974795415
166 -58.86672537532357 -59.7597986902207 -54.645335974795415
167 -58.86672537532357 -59.7597986902207 -54.645335974795415
168 -58.86672537532357 -59.7597986902207 -54.645335974795415
169 -58.86672537532357 -59.7597986902207 -54.645335974795415
170 -58.86672537532357 -59.7597986902207 -54.645335974795415
171 -58.86672537532357 -59.7597986902207 -54.645335974795415
172 -58.28855014122006 -59.7597986902207 -53.778073123640155
173 -58.28855014122006 -59.7597986902207 -53.778073123640155
174 -58.28855014122006 -59.753559769565186 -53.778073123640155
175 -58.28855014122006 -59.753559769565186 -53.778073123640155
176 -58.28855014122006 -59.753559769565186 -53.778073123640155
177 -58.28855014122006 -59.753559769565186 -53.778073123640155
178 -58.28855014122006 -59.753559769565186 -53.778073123640155
179 -58.28855014122006 -59.753559769565186 -53.778073123640155
180 -58.28855014122006 -59.753559769565186 -53.778073123640155
181 -58.28855014122006 -59.753559769565186 -53.778073123640155
182 -58.28855014122006 -59.753559769565186 -53.778073123640155
183 -58.28855014122006 -59.753559769565186 -53.614541457540895
184 -58.28855014122006 -59.753559769565186 -53.614541457540895
185 -58.28855014122006 -59.753559769565186 -53.614541457540895
186 -58.28855014122006 -59.753559769565186 -53.614541457540895
187 -58.28855014122006 -59.753559769565186 -53.614541457540895
188 -57.939963158627734 -59.753559769565186 -53.0916609836524
189 -57.939963158627734 -59.753559769565186 -53.0916609836524
190 -57.939963158627734 -59.753559769565186 -53.0916609836524
