ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
93.225	11.0	96.3875	70.425	4	286	2768	102	11	99	73	89	11	94	69	21	0	0	19.87374711036682	22960	7698.99639749527	18831	17.983449477351925	
93.225	11.0	96.3875	70.425	4	287	2779	102	11	99	73	89	11	94	69	20	0	0	20.5648295879364	23040	7719.561227083206	18895	17.990451388888886	
93.225	11.0	96.3875	70.425	4	288	2791	102	11	99	73	89	11	94	69	20	0	0	18.29799199104309	23120	7737.859219074249	18958	18.001730103806224	
93.225	11.0	96.3875	70.425	4	289	2804	102	11	99	73	89	11	94	69	20	0	0	30.09401297569275	23200	7767.953232049942	19017	18.030172413793096	
93.225	11.0	96.4	70.4	5	290	2813	102	11	99	73	89	11	94	69	20	0	0	19.980629920959473	23280	7787.9338619709015	19083	18.028350515463927	
93.225	11.0	96.4	70.4	5	291	2827	102	11	99	73	89	11	94	69	19	0	0	28.671523332595825	23360	7816.605385303497	19142	18.05650684931507	
93.0625	11.0125	96.9	70.7125	5	292	2836	102	12	134	94	89	11	94	69	20	0	0	31.153172731399536	23440	7847.758558034897	19209	18.050341296928323	
93.0625	11.0125	96.8875	70.7375	5	293	2849	102	12	134	94	89	11	94	69	19	0	0	24.94827890396118	23520	7872.706836938858	19271	18.06547619047619	
93.3875	11.025	97.275	70.9375	6	294	2858	102	12	134	94	89	11	94	69	20	0	0	18.478440523147583	23600	7891.185277462006	19337	18.063559322033896	
93.3875	11.025	97.275	70.9375	5	295	2868	102	12	134	94	89	11	94	69	20	0	0	18.557605504989624	23680	7909.742882966995	19402	18.065878378378372	
93.3875	11.025	97.275	70.9375	5	296	2885	102	12	134	94	89	11	94	69	20	0	0	17.273667573928833	23760	7927.016550540924	19461	18.09343434343434	
93.3875	11.025	97.275	70.9375	6	297	2899	102	12	134	94	89	11	94	69	20	0	0	40.056408643722534	23840	7967.072959184647	19521	18.116610738255034	
93.55	11.025	97.225	70.925	7	298	2916	102	12	134	94	89	11	94	69	20	0	0	24.676773071289062	23920	7991.749732255936	19578	18.152173913043484	
93.55	11.025	97.225	70.925	7	299	2938	102	12	134	94	89	11	94	69	20	0	0	33.584153175354004	24000	8025.33388543129	19632	18.200000000000003	
93.55	11.025	97.1875	70.9375	7	300	2950	102	12	134	94	89	11	94	69	19	0	0	36.46738409996033	24080	8061.80126953125	19695	18.210132890365443	
