ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-925009.268537259	100.0	11.283783783783784	236.9189189189189	150.17567567567568	-44.562196113601786	0	6	100	19.0	464.0	297.0	100	8.0	120.0	78.0	0	0	13.270887613296509	80	13.270887613296509	74	7.5	
-737522.9505869265	100.0	11.366197183098592	251.69014084507043	159.42253521126761	-25.467729595963203	1	15	155	17.0	423.0	261.0	45	8.0	129.0	83.0	0	0	11.862140417098999	160	25.133028030395508	141	11.875	
-675029.3532308845	99.8375	11.24	251.45333333333335	159.06666666666666	-22.474593535320594	2	20	170	16.0	501.0	314.0	30	8.0	127.0	82.0	0	0	11.900963068008423	240	37.03399109840393	212	11.666666666666671	
-612534.4719028771	100.3625	11.067567567567568	236.1081081081081	149.47297297297297	-22.474593535320594	3	26	160	15.0	407.0	251.0	40	9.0	132.0	85.0	0	0	10.848259210586548	320	47.88225030899048	282	11.875	
-525030.2808835382	100.475	11.012987012987013	232.23376623376623	147.62337662337663	-22.217400147863792	4	29	195	19.0	393.0	249.0	24	9.0	156.0	99.0	0	0	11.421899318695068	400	59.30414962768555	355	11.25	
-537530.9324416969	99.275	11.013333333333334	232.8	147.82666666666665	-21.518526853488932	5	34	215	16.0	418.0	266.0	11	9.0	130.0	84.0	0	0	10.675641059875488	480	69.97979068756104	426	11.25	
-587524.8250274645	102.175	10.828947368421053	210.92105263157896	134.5	-21.518526853488932	6	38	193	18.0	396.0	255.0	7	8.0	118.0	76.0	0	0	10.917639017105103	560	80.89742970466614	498	11.071428571428584	
-600038.1211992914	100.675	11.025974025974026	225.24675324675326	143.2987012987013	-21.518526853488932	7	41	193	16.0	404.0	256.0	10	9.0	139.0	90.0	0	0	11.280901670455933	640	92.17833137512207	570	10.9375	
-437542.7486144213	103.25	10.615384615384615	214.67948717948718	136.5897435897436	-19.01886232159011	8	43	178	16.0	471.0	294.0	61	8.0	138.0	89.0	0	0	10.289253234863281	720	102.46758460998535	644	10.555555555555557	
-700016.0364592193	99.8875	10.80281690140845	210.50704225352112	133.9718309859155	-19.01886232159011	9	52	201	16.0	373.0	229.0	19	8.0	111.0	72.0	0	0	9.00590443611145	800	111.4734890460968	711	11.125	
-550029.6497315394	102.0625	10.506493506493506	202.2207792207792	128.6103896103896	-19.018860933763193	10	55	182	16.0	351.0	221.0	23	8.0	124.0	80.0	0	0	9.656567811965942	880	121.13005685806274	784	10.909090909090907	
-525032.0631507231	104.9125	10.55	209.1375	132.875	-19.018860933763193	11	55	159	18	361	231	45	8	127	82	0	0	10.227075338363647	960	131.3571321964264	860	10.416666666666657	
-475036.1664908236	107.0375	10.69620253164557	209.15189873417722	133.41772151898735	-18.6310109516486	12	56	177	18.0	428.0	271.0	51	8.0	117.0	76.0	0	0	9.789528846740723	1040	141.14666104316711	935	10.09615384615384	
-487533.0897008047	102.775	10.5	202.03947368421052	129.07894736842104	-18.6310109516486	13	60	180	18.0	507.0	312.0	23	8.0	127.0	82.0	0	0	9.659846782684326	1120	150.80650782585144	1007	10.089285714285708	
-575022.9191655855	102.8625	10.592105263157896	198.82894736842104	127.38157894736842	-17.895670830064244	14	64	230	20.0	425.0	275.0	31	8.0	121.0	78.0	0	0	8.284120082855225	1200	159.09062790870667	1079	10.083333333333329	
-462532.7839334897	102.2375	10.3875	190.1625	121.85	-17.895670830064244	15	64	230	17	313	202	39	8	117	76	0	0	8.815185070037842	1280	167.9058129787445	1155	9.765625	
-562523.8578399757	97.3625	10.337662337662337	189.25974025974025	121.07792207792208	-17.895670830064244	16	67	181	14.0	291.0	179.0	19	8.0	121.0	78.0	0	0	10.408292055130005	1360	178.3141050338745	1227	9.779411764705884	
-562520.8559705128	91.5	10.772151898734178	199.32911392405063	127.35443037974683	-17.00515786113018	17	68	165	16.0	371.0	231.0	35	8.0	121.0	78.0	0	0	9.472007513046265	1440	187.78611254692078	1301	9.652777777777771	
-637541.6068157664	85.675	10.904109589041095	195.02739726027397	124.6027397260274	-17.00515786113018	18	75	156	16.0	308.0	193.0	22	8.0	124.0	80.0	0	0	8.901573181152344	1520	196.68768572807312	1370	9.868421052631575	
-575029.464952929	78.2875	10.780821917808218	182.26027397260273	116.79452054794521	-17.00515786113018	19	82	151	17.0	304.0	188.0	5	8.0	117.0	76.0	0	0	7.965632915496826	1600	204.65331864356995	1438	10.125	
-612516.3253759897	77.65	10.930555555555555	190.29166666666666	121.88888888888889	-17.00515786113018	20	90	151	14.0	283.0	181.0	2	8.0	124.0	80.0	0	0	7.683532238006592	1680	212.33685088157654	1504	10.476190476190467	
-712510.0223455395	76.55	10.876712328767123	192.26027397260273	123.05479452054794	-17.00515786113018	21	97	134	13.0	302.0	190.0	27	8.0	113.0	73.0	0	0	8.402623414993286	1760	220.73947429656982	1573	10.625	
-487530.6142907677	74.8125	10.945945945945946	191.48648648648648	122.64864864864865	-17.00515786113018	22	103	134	14.0	376.0	236.0	26	8.0	116.0	75.0	0	0	7.770691871643066	1840	228.5101661682129	1642	10.76086956521739	
-562529.4911869464	72.95	10.906666666666666	189.98666666666668	121.66666666666667	-17.00515786113018	23	108	118	16.0	347.0	217.0	28	8.0	113.0	73.0	0	0	8.668881893157959	1920	237.17904806137085	1713	10.78125	
-612518.1230402277	73.3125	10.972222222222221	194.125	124.43055555555556	-17.00515786113018	24	116	117	14.0	341.0	214.0	29	8.0	124.0	80.0	0	0	7.9850852489471436	2000	245.164133310318	1779	11.050000000000011	
-675020.3078924818	74.25	11.267605633802816	203.32394366197184	130.05633802816902	-17.00515786113018	25	125	141	17.0	475.0	302.0	21	8.0	122.0	79.0	0	0	8.442860126495361	2080	253.60699343681335	1845	11.298076923076934	
-550029.3921804739	78.0	11.324324324324325	211.21621621621622	135.0	-17.00515786113018	26	131	141	15.0	429.0	268.0	27	8.0	119.0	77.0	0	0	9.137868881225586	2160	262.74486231803894	1915	11.342592592592595	
-612524.2615645543	75.425	11.928571428571429	212.87142857142857	136.28571428571428	-17.00515786113018	27	141	132	17.0	440.0	269.0	32	8.0	116.0	75.0	0	0	9.028444290161133	2240	271.7733066082001	1979	11.651785714285708	
-612523.1385066359	72.2625	11.52112676056338	200.8450704225352	128.74647887323943	-17.00515786113018	28	150	137	16.0	422.0	263.0	9	8.0	123.0	80.0	0	0	8.195829153060913	2320	279.969135761261	2045	11.853448275862064	
-462528.6220982367	73.325	11.479452054794521	192.97260273972603	123.8082191780822	-17.00515786113018	29	157	118	16.0	328.0	213.0	28	8.0	127.0	82.0	0	0	7.699206352233887	2400	287.6683421134949	2112	12.0	
-575018.8787966252	73.025	11.44	197.0	126.25333333333333	-17.00515786113018	30	162	122	16.0	315.0	200.0	24	8.0	116.0	75.0	0	0	8.11020827293396	2480	295.77855038642883	2181	12.056451612903231	
