ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-6187842.089344533	100.0	11.0875	182.7625	115.775	-136.0665800045382	0	0	100	22	447	287	100	8	79	51	0	0	10.630165338516235	80	10.630165338516235	80	0.0	
-3900407.9125781977	100.0	10.333333333333334	172.73076923076923	109.01282051282051	-111.3870266540834	1	2	155	15.0	288.0	181.0	45	8.0	87.0	56.0	0	0	8.313026189804077	160	18.943191528320312	154	3.75	
-2700400.5342549244	100.6625	10.341772151898734	181.70886075949366	113.87341772151899	-77.27056853538701	2	3	170	17.0	377.0	239.0	28	8.0	88.0	57.0	0	0	9.291239738464355	240	28.234431266784668	228	5.0	
-2425347.432747205	99.875	10.576923076923077	181.02564102564102	113.57692307692308	-77.27056853538701	3	5	163	18.0	401.0	255.0	34	8.0	79.0	51.0	0	0	10.559474468231201	320	38.79390573501587	301	5.9375	
-1762871.5308522314	99.7375	10.468354430379748	177.0	111.0506329113924	-77.27056853538701	4	6	171	19.0	396.0	254.0	27	8.0	91.0	59.0	0	0	8.676744222640991	400	47.47064995765686	375	6.25	
-3175301.9235179937	103.5375	10.075949367088608	155.70886075949366	98.26582278481013	-77.27056853538701	5	7	174	16.0	287.0	173.0	24	7.0	74.0	48.0	0	0	8.026344060897827	480	55.49699401855469	447	6.875	
-2587898.0859273956	104.1875	9.975	155.0625	97.9875	-77.27056853538701	6	7	171	15	324	206	55	7	74	48	0	0	8.487592458724976	560	63.98458647727966	521	6.964285714285708	
-2762742.845630049	107.8625	9.873417721518987	149.0	94.40506329113924	-77.27056853538701	7	8	187	17.0	346.0	224.0	52	7.0	74.0	48.0	0	0	9.038302898406982	640	73.02288937568665	593	7.34375	
-2962890.247592316	110.5	9.886075949367088	149.0379746835443	94.46835443037975	-76.68213160589625	8	9	173	14.0	383.0	235.0	29	7.0	74.0	48.0	0	0	7.8368918895721436	720	80.85978126525879	666	7.5	
-2825225.69173849	103.9	10.354430379746836	163.0759493670886	102.68354430379746	-75.10645241298316	9	10	169	15.0	368.0	230.0	29	7.0	74.0	48.0	0	0	7.551451683044434	800	88.41123294830322	739	7.625	
-1937758.6987878822	103.3125	10.0875	157.3	98.975	-72.27782326261645	10	10	169	16	260	162	47	7	74	48	0	0	7.6761884689331055	880	96.08742141723633	814	7.5	
-2300213.816057881	104.95	10.050632911392405	160.13924050632912	100.70886075949367	-72.27782326261645	11	11	177	14.0	313.0	193.0	36	7.0	74.0	48.0	0	0	8.798689126968384	960	104.88611054420471	887	7.604166666666671	
