ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-6650339.819477923	100.0	11.2875	178.625	113.5625	-122.76353296447215	0	0	100	26	409	260	100	8	87	56	0	0	4.841035842895508	80	4.841035842895508	80	0.0	
-3125633.7319940315	100.0	10.25	149.7875	95.2	-102.20195027808228	1	0	150	21	306	191	50	8	84	54	0	0	3.774470090866089	160	8.615505933761597	153	4.375	
-3412938.7165563204	98.3625	9.645569620253164	138.48101265822785	88.07594936708861	-102.20195027808228	2	1	170	17.0	317.0	199.0	30	8.0	85.0	55.0	0	0	3.8083760738372803	240	12.423882007598877	227	5.416666666666671	
-2137868.4480147623	100.725	9.55	132.1125	83.8625	-97.2466985737493	3	1	133	15	292	184	67	8	87	56	0	0	3.704525947570801	320	16.128407955169678	300	6.25	
-1387937.2713752466	99.575	9.207792207792208	128.6103896103896	81.42857142857143	-89.73696941779683	4	4	203	18.0	386.0	234.0	5	8.0	87.0	56.0	0	0	3.5655829906463623	400	19.69399094581604	368	8.0	
-1662870.654512864	101.0	8.95	122.6375	77.9	-71.02680910666287	5	4	166	15	274	166	61	7	79	51	0	0	3.526895046234131	480	23.22088599205017	440	8.333333333333343	
-1837789.1742061465	100.375	9.0625	124.1125	79.0	-70.50701652111773	6	4	150	16	257	166	50	8	86	56	0	0	3.4341800212860107	560	26.65506601333618	515	8.035714285714292	
-2287993.293558707	101.3125	8.8625	123.7875	78.5375	-68.19911169453916	7	4	143	14	249	152	57	8	79	51	0	0	3.586298942565918	640	30.2413649559021	590	7.8125	
-2662794.8861502623	100.875	8.594936708860759	111.44303797468355	71.15189873417721	-67.98082717435518	8	5	163	13.0	218.0	133.0	38	7.0	74.0	48.0	0	0	3.446632146835327	720	33.68799710273743	664	7.7777777777777715	
-2012777.036978503	102.1875	8.625	116.425	74.225	-66.77768471047409	9	5	142	14	250	154	67	7	85	55	0	0	3.388481855392456	800	37.07647895812988	735	8.125	
