ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
50.0	11.0	162.0	114.0	5	267	5827	50	11	162	114	50	11	162	114	23	0	0	13.92513132095337	21440	37169.42192745209	14169	33.91324626865672	
50.0	11.0	162.0	114.0	6	268	5856	50	11	162	114	50	11	162	114	23	0	0	28.330299139022827	21520	37197.75222659111	14215	33.94516728624535	
50.0	11.0	162.0	114.0	6	269	5886	50	11	162	114	50	11	162	114	23	0	0	18.526934385299683	21600	37216.27916097641	14261	33.97685185185185	
50.0	11.0	162.0	114.0	6	270	5911	50	11	162	114	50	11	162	114	23	0	0	25.1153781414032	21680	37241.39453911781	14312	33.98523985239852	
50.0	11.0	162.0	114.0	6	271	5943	50	11	162	114	50	11	162	114	22	0	0	14.776233673095703	21760	37256.17077279091	14355	34.03033088235294	
50.0	11.0	162.0	114.0	6	272	5966	50	11	162	114	50	11	162	114	21	0	0	16.311508655548096	21840	37272.48228144646	14407	34.03388278388279	
50.0	11.0	162.0	114.0	6	273	5996	50	11	162	114	50	11	162	114	21	0	0	20.22421431541443	21920	37292.70649576187	14453	34.0647810218978	
50.0	11.0	162.0	114.0	1	274	6028	50	11	162	114	50	11	162	114	20	0	0	14.244234323501587	22000	37306.95073008537	14496	34.10909090909091	
50.0	11.0	162.0	114.0	1	275	6059	50	11	162	114	50	11	162	114	19	0	0	16.16218137741089	22080	37323.112911462784	14540	34.14855072463769	
50.0	11.0	162.0	114.0	2	276	6090	50	11	162	114	50	11	162	114	18	0	0	28.70516324043274	22160	37351.81807470322	14584	34.187725631768956	
50.0	11.0	162.0	114.0	2	277	6112	50	11	162	114	50	11	162	114	20	0	0	33.32241225242615	22240	37385.14048695564	14636	34.190647482014384	
50.0	11.0	162.0	114.0	2	278	6138	50	11	162	114	50	11	162	114	22	0	0	22.87240719795227	22320	37408.012894153595	14684	34.21146953405018	
50.0	11.0	162.0	114.0	2	279	6176	50	11	162	114	50	11	162	114	23	0	0	39.95475673675537	22400	37447.96765089035	14719	34.29017857142857	
50.0	11.0	162.0	114.0	3	280	6206	50	11	162	114	50	11	162	114	24	0	0	9.431204795837402	22480	37457.39885568619	14759	34.346085409252666	
50.0	11.0	162.0	114.0	4	281	6243	50	11	162	114	50	11	162	114	24	0	0	31.976013898849487	22560	37489.37486958504	14797	34.4104609929078	
50.0	11.0	162.0	114.0	4	282	6269	50	11	162	114	50	11	162	114	24	0	0	16.166879653930664	22640	37505.54174923897	14846	34.42579505300354	
50.0	11.0	162.0	114.0	4	283	6301	50	11	162	114	50	11	162	114	26	0	0	38.731247901916504	22720	37544.272997140884	14889	34.4674295774648	
50.0	11.0	162.0	114.0	4	284	6339	50	11	162	114	50	11	162	114	28	0	0	16.644660234451294	22800	37560.917657375336	14927	34.53070175438596	
50.0	11.0	162.0	114.0	6	285	6368	50	11	162	114	50	11	162	114	28	0	0	12.851492643356323	22880	37573.76915001869	14970	34.57167832167832	
50.0	11.0	162.0	114.0	6	286	6396	50	11	162	114	50	11	162	114	27	0	0	19.340301513671875	22960	37593.109451532364	15017	34.59494773519164	
50.0	11.0	162.0	114.0	6	287	6426	50	11	162	114	50	11	162	114	27	0	0	58.42849588394165	23040	37651.537947416306	15063	34.62239583333333	
50.0	11.0	162.0	114.0	6	288	6460	50	11	162	114	50	11	162	114	26	0	0	26.52381443977356	23120	37678.06176185608	15104	34.6712802768166	
50.0	11.0	162.0	114.0	6	289	6488	50	11	162	114	50	11	162	114	26	0	0	31.34973955154419	23200	37709.41150140762	15152	34.689655172413794	
50.0	11.0	162.0	114.0	6	290	6520	50	11	162	114	50	11	162	114	26	0	0	24.680858373641968	23280	37734.092359781265	15196	34.72508591065292	
50.0	11.0	162.0	114.0	7	291	6553	50	11	162	114	50	11	162	114	24	0	0	11.927945375442505	23360	37746.02030515671	15237	34.77311643835617	
50.0	11.0	162.0	114.0	7	292	6588	50	11	162	114	50	11	162	114	24	0	0	13.488479375839233	23440	37759.50878453255	15278	34.82081911262799	
50.0	11.0	162.0	114.0	7	293	6629	50	11	162	114	50	11	162	114	22	0	0	15.961676120758057	23520	37775.470460653305	15311	34.90221088435375	
50.0	11.0	162.0	114.0	7	294	6660	50	11	162	114	50	11	162	114	21	0	0	15.502903461456299	23600	37790.97336411476	15355	34.93644067796609	
50.0	11.0	162.0	114.0	7	295	6685	50	11	162	114	50	11	162	114	20	0	0	20.343358516693115	23680	37811.316722631454	15402	34.957770270270274	
50.0	11.0	162.0	114.0	7	296	6721	50	11	162	114	50	11	162	114	19	0	0	12.75470232963562	23760	37824.07142496109	15439	35.021043771043765	
50.0	11.0	162.0	114.0	7	297	6749	50	11	162	114	50	11	162	114	19	0	0	18.797969818115234	23840	37842.869394779205	15486	35.04194630872483	
50.0	11.0	162.0	114.0	8	298	6777	50	11	162	114	50	11	162	114	19	0	0	13.982734441757202	23920	37856.85212922096	15531	35.071070234113705	
50.0	11.0	162.0	114.0	8	299	6803	50	11	162	114	50	11	162	114	19	0	0	30.621817111968994	24000	37887.47394633293	15580	35.08333333333333	
50.0	11.0	162.0	114.0	8	300	6836	50	11	162	114	50	11	162	114	20	0	0	24.420894384384155	24080	37911.894840717316	15623	35.12043189368771	
