generation,median_fitness,fitness_25perc,fitness_75perc
0,-165.53805377622766,-193.30566185160242,-165.52296620871397
1,-193.30566185160242,-206.53472516129068,-161.8508301125981
2,-161.8508301125981,-177.63064653894907,-132.56814112627742
3,-159.55555856113563,-160.81618523760764,-122.83208240861177
4,-159.55405999070686,-159.87131779821695,-117.90456716258319
5,-138.72896800271405,-160.50027928327526,-117.90295231744958
6,-132.2190869436667,-153.40074054219198,-117.90144375040859
7,-131.87278432536675,-153.227589233042,-117.90144375040859
8,-131.87278432536675,-152.53651902630403,-117.90144375040859
9,-145.84342375585072,-152.34787663009268,-117.90167746523332
10,-117.90214489488278,-128.7394933556111,-117.23289181524807
11,-121.91370130243448,-128.03593444420488,-117.40020508515674
12,-121.91370130243448,-127.27073240067736,-117.40020508515674
13,-121.57907476261713,-127.27073240067736,-114.77061753704372
14,-118.36262377572021,-127.7192239642411,-113.94985944430894
15,-116.15624161001458,-125.65595374187173,-112.0018354923584
16,-113.94985944430894,-116.15624161001458,-110.05381154040786
17,-111.43485171186006,-113.45731106895448,-109.82506335189238
18,-111.43485171186006,-113.45731106895448,-109.82506335189238
19,-111.43485171186006,-113.45731106895448,-109.82506335189238
20,-111.43485171186006,-113.32701194229958,-109.82506335189238
21,-111.04749659035424,-111.43485171186006,-108.60263011343051
22,-111.43485171186006,-116.91784814889598,-109.82506335189238
23,-110.85411472942272,-111.33816078139431,-108.50593918296475
24,-111.33816078139431,-112.70719405805261,-109.68002695619373
25,-111.16735170626494,-112.70719405805261,-109.42381334349969
26,-110.51249657916398,-112.93732615563837,-108.33513010783538
27,-109.78133858943158,-110.14691758429778,-107.96955111296919
28,-109.69718081398861,-110.1048386965763,-107.9274722252477
29,-109.69718081398861,-109.90100975528244,-108.81232651961815
30,-109.26156944583661,-109.69718081398861,-108.15890946739017
31,-109.26156944583661,-109.69718081398861,-108.15890946739017
32,-107.9274722252477,-109.69718081398861,-104.93074145626052
33,-107.9274722252477,-109.69718081398861,-104.93074145626052
34,-107.9274722252477,-109.69718081398861,-104.93074145626052
35,-103.70371927601425,-104.93074145626052,-102.476697095768
36,-103.56772297122833,-104.72674699908163,-102.40869894337504
37,-96.5680511039453,-101.22691106544012,-91.90919114245048
38,-105.88577102693493,-107.15007888716782,-96.5680511039453
39,-96.5680511039453,-101.22691106544012,-91.90919114245048
40,-94.14194488660371,-100.01385795676933,-88.2700318164381
41,-94.14194488660371,-100.01385795676933,-88.2700318164381
42,-93.92105719284494,-99.68252641613117,-88.15958796955871
43,-82.3981187462725,-82.3981187462725,-82.3981187462725
44,-82.3981187462725,-82.3981187462725,-82.3981187462725
45,-82.23262061619528,-82.23262061619528,-82.23262061619528
46,-82.23262061619528,-82.23262061619528,-82.23262061619528
47,-93.14237568031524,-98.59725321237521,-87.68749814825526
48,-93.06589613531932,-98.48253389488136,-87.6492583757573
49,-94.31178507467288,-98.9527196809478,-88.2170733595228
50,-94.31178507467288,-98.9527196809478,-88.2170733595228
51,-94.31178507467288,-98.94555997300452,-88.02659422097996
52,-94.31178507467288,-96.6286725238387,-91.16918964782641
53,-94.28157937345193,-98.41428028860693,-88.01149137036948
54,-94.28157937345193,-98.41428028860693,-88.01149137036948
55,-94.28157937345193,-102.54698120376192,-94.28157937345193
56,-98.11245172752223,-102.68607748334685,-90.69379253028366
57,-98.11245172752223,-102.68607748334685,-90.69379253028366
58,-98.11245172752223,-102.68607748334685,-90.69379253028366
59,-98.11245172752223,-102.68607748334685,-90.69379253028366
60,-97.93131817557045,-102.41437715541919,-90.69379253028366
61,-97.93131817557045,-102.41437715541919,-90.69379253028366
62,-97.93131817557045,-102.41437715541919,-90.69379253028366
63,-97.93131817557045,-102.41437715541919,-90.40623096710237
64,-97.93131817557045,-102.41437715541919,-90.40623096710237
65,-97.35966058816612,-102.41437715541919,-89.54874458599588
66,-96.77659635978657,-102.41437715541919,-88.67395931765245
67,-91.36847861971475,-96.68561016958974,-85.97944001559014
68,-91.36847861971475,-96.68561016958974,-85.97944001559014
69,-91.36847861971475,-96.68561016958974,-85.97944001559014
70,-96.68561016958974,-102.12555752555848,-88.67395931765245
71,-96.68561016958974,-102.12555752555848,-88.67395931765245
72,-96.68561016958974,-102.12555752555848,-88.67395931765245
73,-96.68561016958974,-102.12555752555848,-88.67395931765245
74,-96.68561016958974,-102.12555752555848,-88.67395931765245
75,-96.68561016958974,-102.08645389695303,-88.58406826629357
76,-96.68561016958974,-102.08645389695303,-88.58406826629357
77,-96.68561016958974,-102.08645389695303,-88.58406826629357
78,-91.36847861971475,-102.00274171946472,-80.23083720603
79,-91.36847861971475,-101.61583373755218,-80.23083720603
80,-91.36847861971475,-101.61583373755218,-80.23083720603
81,-91.36847861971475,-98.02431866806029,-80.23083720603
82,-90.20121197384749,-98.02431866806029,-80.23083720603
83,-90.20121197384749,-98.02431866806029,-80.23083720603
84,-90.20121197384749,-98.02431866806029,-80.23083720603
85,-90.20121197384749,-93.62193910258273,-80.23083720603
86,-90.20121197384749,-93.62193910258273,-80.23083720603
87,-90.03153693093972,-93.62193910258273,-80.23083720603
88,-90.03153693093972,-92.72433855967198,-82.68101213725743
89,-90.03153693093972,-92.72433855967198,-82.68101213725743
90,-90.03153693093972,-92.72433855967198,-82.68101213725743
91,-90.03153693093972,-93.04223597933526,-90.03153693093972
92,-90.03153693093972,-93.04223597933526,-90.03153693093972
93,-90.03153693093972,-93.04223597933526,-90.03153693093972
94,-90.03153693093972,-93.04223597933526,-90.03153693093972
95,-90.03153693093972,-93.04223597933526,-90.03153693093972
96,-91.53686151955489,-93.18716176014712,-87.52935221902106
97,-91.37704592981879,-93.18716176014712,-87.2896288344169
98,-91.37704592981879,-93.18716176014712,-87.26945899016773
99,-89.41603592528695,-90.54445090506057,-86.56296575363478
100,-89.22561643137695,-90.25882166419558,-86.56296575363478
101,-89.22561643137695,-90.25882166419558,-86.56296575363478
102,-89.22561643137695,-90.25882166419558,-86.56296575363478
103,-89.22561643137695,-89.8972675225887,-86.56296575363478
104,-89.22561643137695,-89.8972675225887,-86.56296575363478
105,-88.86732672912544,-89.8872924910464,-86.02553120025752
106,-88.86732672912544,-89.8872924910464,-86.02553120025752
107,-88.66895176562124,-89.5897300457901,-86.02553120025752
108,-88.66895176562124,-89.4320518384406,-86.02553120025752
109,-88.66840201773348,-89.4320518384406,-86.02470657842589
110,-88.66840201773348,-89.4320518384406,-86.02470657842589
111,-88.66840201773348,-89.4320518384406,-86.02470657842589
112,-88.66840201773348,-89.4320518384406,-86.02470657842589
113,-88.66840201773348,-89.4320518384406,-86.02470657842589
114,-87.00022044419961,-89.4320518384406,-83.52243421812506
115,-86.48966310795205,-89.4320518384406,-82.75659821375373
116,-86.48966310795205,-89.4320518384406,-82.75659821375373
117,-88.93426696547395,-88.93426696547395,-84.04505925043016
118,-86.41267675075707,-89.31657230264814,-82.75659821375373
119,-86.41267675075707,-89.31657230264814,-82.75659821375373
120,-86.41267675075707,-89.31657230264814,-82.75659821375373
121,-86.41267675075707,-89.31657230264814,-82.75659821375373
122,-86.41267675075707,-89.31657230264814,-82.75659821375373
123,-86.41267675075707,-89.10180234502855,-82.75659821375373
124,-86.31718944257241,-89.10180234502855,-82.61336725147675
125,-88.780294251084,-88.780294251084,-83.85408463406083
126,-88.780294251084,-88.780294251084,-83.85408463406083
127,-88.780294251084,-88.780294251084,-83.85408463406083
128,-83.85408463406083,-87.58974684512484,-83.85408463406083
129,-83.85408463406083,-87.56848864547152,-83.85408463406083
130,-83.85408463406083,-87.56848864547152,-83.85408463406083
131,-85.11080206772252,-87.95155569674918,-81.71264039341126
132,-85.11080206772252,-87.95155569674918,-81.71264039341126
133,-85.10962809838311,-87.94979474274007,-81.71264039341126
134,-85.09954252834234,-87.93466638767892,-81.71264039341126
135,-85.09949980270684,-87.93460229922567,-81.71264039341126
136,-85.09949980270684,-87.93460229922567,-81.71264039341126
137,-85.09949980270684,-87.93460229922567,-81.71264039341126
138,-85.09949980270684,-87.93460229922567,-81.71264039341126
139,-85.09949980270684,-87.93460229922567,-81.71264039341126
140,-85.09949980270684,-87.93460229922567,-81.71264039341126
141,-85.09949980270684,-87.93460229922567,-81.71264039341126
142,-84.56909782112731,-87.13899932685638,-81.71264039341126
143,-84.56909782112731,-87.13899932685638,-81.27340793683854
144,-84.56909782112731,-87.13899932685638,-81.27340793683854
145,-84.56909782112731,-87.13899932685638,-81.27340793683854
146,-83.89544397564188,-86.12851855862822,-81.27340793683854
147,-83.89544397564188,-86.12851855862822,-81.27340793683854
148,-85.13777246131022,-85.13777246131022,-82.65311548997353
149,-85.13777246131022,-85.13777246131022,-82.65311548997353
150,-85.13777246131022,-85.13777246131022,-82.65311548997353
151,-85.13777246131022,-85.13777246131022,-82.65311548997353
152,-85.13777246131022,-85.13777246131022,-82.64661842182855
153,-85.13777246131022,-85.13777246131022,-82.64661842182855
154,-85.13777246131022,-85.13777246131022,-82.64661842182855
155,-85.13777246131022,-85.13777246131022,-82.4071517634555
156,-85.13777246131022,-85.13777246131022,-83.08980693791918
157,-83.64184562170526,-85.92988352954221,-81.08893514195002
158,-82.4071517634555,-83.64184562170526,-79.77071852044455
159,-82.4071517634555,-83.02449869258038,-81.08893514195002
160,-82.4071517634555,-83.02449869258038,-81.08893514195002
161,-82.4071517634555,-84.25919255083014,-82.4071517634555
162,-83.64184562170526,-84.87653947995501,-82.4071517634555
163,-83.64184562170526,-84.87653947995501,-82.4071517634555
164,-84.87653947995501,-84.87653947995501,-82.4071517634555
165,-82.30999261070548,-83.58045086401367,-79.72213894406953
166,-83.58045086401367,-84.85090911732188,-81.0160657773875
167,-83.58045086401367,-84.85090911732188,-81.0160657773875
168,-82.30999261070548,-82.50863560497588,-79.72213894406953
169,-82.30999261070548,-82.50863560497588,-79.72213894406953
170,-82.30999261070548,-82.70727859924628,-82.30999261070548
171,-82.48986959708702,-82.70727859924628,-80.9879167655542
172,-82.70727859924628,-82.70727859924628,-82.20457254336048
173,-82.70727859924628,-82.70727859924628,-82.33024905733194
174,-82.70727859924628,-82.70727859924628,-82.45592557130338
175,-82.70727859924628,-82.70727859924628,-82.58160208527482
176,-82.70727859924628,-82.70727859924628,-82.70727859924628
177,-82.70727859924628,-82.70727859924628,-82.70727859924628
178,-82.70727859924628,-82.70727859924628,-82.70727859924628
179,-82.70727859924628,-82.70727859924628,-82.70727859924628
180,-82.70727859924628,-82.70727859924628,-82.70727859924628
181,-82.70727859924628,-82.70727859924628,-82.70727859924628
182,-82.70727859924628,-82.70727859924628,-82.70727859924628
183,-81.97972331226023,-82.34153863025902,-79.50068083719222
184,-81.97972331226023,-82.34153863025902,-79.50068083719222
185,-82.34153863025902,-82.70335394825781,-80.74020207472623
186,-82.70335394825781,-82.70335394825781,-81.97972331226023
187,-82.70335394825781,-82.70335394825781,-81.97972331226023
