generation,median_fitness,fitness_25perc,fitness_75perc
121,-95.35846004844402,-96.07550495454716,-92.22249070142469
122,-95.35846004844402,-95.99212818407108,-91.37142846196372
123,-94.72479191281697,-95.99212818407108,-90.94589734223322
124,-94.72479191281697,-95.99212818407108,-90.94589734223322
125,-94.72479191281697,-95.99212818407108,-90.94589734223322
126,-95.99212818407108,-95.99212818407108,-92.64802182115518
127,-93.68640686698608,-96.07421616570782,-88.90611652865971
128,-93.68640686698608,-96.07421616570782,-88.90611652865971
129,-94.72479191281697,-96.15802253246368,-91.33712022878854
130,-94.72479191281697,-96.15802253246368,-91.33712022878854
131,-93.68640686698608,-95.67400532741823,-90.68166943260522
132,-93.68640686698608,-95.63841759739488,-90.38677794181822
133,-94.72479191281697,-95.94295949225418,-90.88401023475238
134,-94.40109460853047,-95.94295949225418,-90.88401023475238
135,-94.40109460853047,-95.94295949225418,-90.88401023475238
136,-94.40109460853047,-95.94295949225418,-90.88401023475238
137,-94.40109460853047,-95.94295949225418,-89.88916839769274
138,-94.40109460853047,-95.94295949225418,-89.88916839769274
139,-94.40109460853047,-95.94295949225418,-89.88916839769274
140,-94.40109460853047,-95.94295949225418,-89.85492552741528
141,-91.29146879069893,-95.94295949225418,-85.13306270750495
142,-86.77572248581828,-94.7865608294614,-85.13306270750495
143,-85.13306270750495,-93.58072577954684,-85.13306270750495
144,-85.13306270750495,-90.1666045335523,-85.13306270750495
145,-92.57298164117799,-95.37291125248804,-88.13969580919174
146,-91.11961929259591,-95.8217670067307,-86.96562095671456
147,-89.13300363699312,-95.8217670067307,-85.32647022694616
148,-87.13285906085596,-95.8217670067307,-84.84034232524863
149,-89.10566377900582,-95.8217670067307,-84.84034232524863
150,-89.10566377900582,-95.8217670067307,-84.84034232524863
151,-89.0203297278654,-95.8217670067307,-84.84034232524863
152,-91.72727127312871,-95.8217670067307,-87.97068494550014
153,-91.11961929259591,-92.31017022324944,-86.8857680225959
154,-91.11961929259591,-92.31017022324944,-86.92104016313488
155,-91.11961929259591,-92.01332803328958,-86.92104016313488
156,-89.0203297278654,-91.87029965320914,-86.81522374151791
157,-91.11961929259591,-92.09549160020552,-84.74572713948278
158,-86.49543820288591,-92.25981873403737,-84.74572713948278
159,-91.72727127312871,-94.91760883813686,-86.28528511821773
160,-86.91574437222226,-94.05906665907568,-84.7396483645867
161,-86.48952453485141,-93.2005244800145,-84.7396483645867
162,-86.48952453485141,-93.2005244800145,-84.7396483645867
163,-91.44121451296783,-95.77615101719805,-86.06330469748056
164,-91.44121451296783,-95.77615101719805,-86.06330469748056
165,-86.91574437222226,-94.05906665907568,-84.87553508530046
166,-89.15942633192572,-94.91760883813686,-83.96336667139138
167,-88.4720565663275,-94.91760883813686,-83.96336667139138
168,-85.50289861968716,-92.3419823009533,-84.4620790271948
169,-88.4720565663275,-94.91760883813686,-84.54410183694723
170,-85.50289861968716,-94.05906665907568,-84.48357558763738
171,-85.50289861968716,-94.05906665907568,-84.48357558763738
172,-84.50507214807996,-85.50289861968716,-83.7443485457676
173,-84.1032137864812,-86.23910773930193,-83.67869844759007
174,-84.1032137864812,-86.23910773930193,-83.67869844759007
175,-84.1032137864812,-86.23910773930193,-83.67869844759007
176,-84.1032137864812,-86.23910773930193,-83.67869844759007
177,-83.70629226275693,-87.95164677008131,-83.67784808712449
178,-83.67954880805564,-84.24948517239693,-83.48063433558454
179,-83.67614736619333,-83.69965159311795,-83.48063433558454
180,-83.48063433558454,-83.67954880805564,-83.48063433558454
181,-83.48063433558454,-83.6662486697908,-83.48063433558454
182,-83.65206235491507,-86.01498822431122,-83.22117371334804
183,-83.65206235491507,-86.01498822431122,-83.22117371334804
184,-83.51916119763666,-84.4620790271948,-83.11094445119136
185,-83.31505282441401,-84.26312143784381,-83.11094445119136
186,-83.11094445119136,-83.6662486697908,-83.11094445119136
187,-83.45745855778875,-86.01498822431122,-82.93536276349185
188,-83.2486684457867,-84.4620790271948,-82.43403710899223
189,-83.45745855778875,-86.01498822431122,-82.93536276349185
190,-83.6662486697908,-90.67371581566051,-83.10247131499173
191,-83.6662486697908,-90.67371581566051,-83.0481258642796
192,-83.6662486697908,-90.67371581566051,-83.0481258642796
193,-83.6662486697908,-90.67371581566051,-82.43403710899223
194,-83.3571872670352,-89.1208066185441,-82.58755929781407
195,-83.0481258642796,-88.92184902919308,-82.44402460550177
196,-83.0481258642796,-88.92184902919308,-82.44402460550177
197,-83.0481258642796,-85.41811545625823,-82.518916504315
198,-83.0481258642796,-85.41811545625823,-82.518916504315
199,-83.0481258642796,-83.65923838574246,-82.56091030073856
200,-83.0481258642796,-83.50576648166361,-82.68271419162382
201,-83.0481258642796,-83.65831335412494,-82.80451808250908
202,-83.0481258642796,-83.48978646881875,-82.68271419162382
203,-83.0481258642796,-83.3425662673057,-82.80451808250908
204,-83.0481258642796,-83.0481258642796,-82.56091030073856
205,-83.0481258642796,-83.0481258642796,-83.0481258642796
206,-83.0481258642796,-83.0481258642796,-82.80451808250908
207,-83.0481258642796,-83.0481258642796,-82.80451808250908
208,-83.0481258642796,-83.0481258642796,-83.0481258642796
209,-83.0481258642796,-83.0481258642796,-83.0481258642796
210,-83.0481258642796,-83.0481258642796,-83.0481258642796
211,-83.0481258642796,-83.0481258642796,-83.0481258642796
212,-83.0481258642796,-83.0481258642796,-83.0481258642796
213,-83.0481258642796,-83.0481258642796,-83.0481258642796
214,-82.56091030073856,-85.86866615608696,-81.29177827800011
215,-82.39477247282827,-85.31075128464818,-81.48799388808519
216,-82.39477247282827,-84.19492154177058,-81.88042510825532
217,-82.22863464491799,-83.6370066703318,-82.0766407183404
218,-83.6370066703318,-86.92897953424111,-82.18462449920966
219,-83.6370066703318,-86.92897953424111,-82.18462449920966
220,-83.6370066703318,-85.86866615608696,-82.05259406208467
221,-83.6370066703318,-85.86866615608696,-82.05259406208467
222,-82.51090127571663,-87.98929291239524,-81.6449812827399
223,-82.22863464491799,-85.86866615608696,-81.23736850339513
224,-82.91676137986074,-89.04960629054938,-82.09660420779299
225,-83.48880027568742,-87.98929291239524,-82.14061435350132
226,-82.8587174603027,-86.92897953424111,-82.05259406208467
227,-82.22863464491799,-84.67873321588719,-82.05259406208467
228,-82.09405173749806,-84.0837667457873,-81.82670398545642
229,-82.05259406208467,-83.48880027568742,-82.05259406208467
230,-82.05259406208467,-83.48880027568742,-82.05259406208467
231,-82.05259406208467,-83.48880027568742,-82.05259406208467
232,-82.05259406208467,-82.09405173749806,-82.05259406208467
233,-82.05259406208467,-82.05259406208467,-82.05259406208467
234,-81.91296674319258,-84.57128323443177,-81.1490337555717
235,-81.91296674319258,-83.92259177360418,-81.1490337555717
236,-81.91296674319258,-83.27390031277659,-81.1490337555717
237,-81.45834524563213,-83.27390031277659,-81.1490337555717
238,-81.74621604971219,-83.27390031277659,-81.1490337555717
239,-82.13550941291145,-83.27390031277659,-81.1490337555717
240,-82.4995201240464,-83.27390031277659,-81.1490337555717
241,-82.4995201240464,-83.27390031277659,-81.1490337555717
242,-83.27390031277659,-83.27390031277659,-81.1490337555717
243,-83.27390031277659,-83.27390031277659,-81.1490337555717
244,-83.27390031277659,-83.27390031277659,-81.1490337555717
245,-83.27390031277659,-83.27390031277659,-81.1490337555717
246,-81.72012414466218,-82.48513642131952,-81.1490337555717
247,-81.72012414466218,-81.72012414466218,-81.1490337555717
248,-81.72012414466218,-81.72012414466218,-81.1490337555717
249,-81.72012414466218,-81.72012414466218,-81.1490337555717
250,-81.1490337555717,-85.21192771285143,-81.1490337555717
251,-81.1490337555717,-84.55800137455992,-81.1490337555717
252,-81.1490337555717,-84.55800137455992,-81.1490337555717
253,-81.1490337555717,-84.55800137455992,-81.1490337555717
254,-81.1490337555717,-83.25014869797687,-81.1490337555717
255,-81.1490337555717,-83.25014869797687,-81.1490337555717
256,-81.1490337555717,-82.84681252246608,-81.1490337555717
257,-81.1490337555717,-82.84681252246608,-81.1490337555717
258,-81.1490337555717,-82.43223305169273,-81.1490337555717
259,-81.1490337555717,-83.22766210745178,-81.1490337555717
260,-81.1490337555717,-83.22766210745178,-81.1490337555717
261,-81.1490337555717,-83.22766210745178,-81.1490337555717
262,-81.1490337555717,-83.22766210745178,-81.1490337555717
263,-81.1490337555717,-83.22766210745178,-81.1490337555717
264,-81.1490337555717,-83.22766210745178,-81.1490337555717
265,-83.22766210745178,-85.28580696688479,-81.06606752090032
266,-81.5996489748155,-86.36600524573404,-80.72378814498502
267,-81.5996489748155,-83.92438486125184,-81.06606752090032
268,-81.5996489748155,-83.92438486125184,-81.06606752090032
269,-81.5996489748155,-84.46746173077854,-81.19946288437912
270,-81.5996489748155,-82.56296275561887,-81.5996489748155
271,-82.07513325264335,-89.60660008228182,-80.67788540490163
272,-82.07513325264335,-89.60660008228182,-80.67788540490163
273,-81.59743425710164,-89.60660008228182,-81.06606752090032
274,-81.06606752090032,-83.82756348534176,-80.28970328890293
275,-81.06606752090032,-83.82756348534176,-80.28970328890293
276,-81.06606752090032,-82.55283224818508,-81.06606752090032
277,-81.06606752090032,-82.55283224818508,-81.06606752090032
278,-81.06606752090032,-82.55283224818508,-81.06606752090032
279,-81.06606752090032,-83.19019786676341,-80.67788540490163
280,-81.06606752090032,-83.19019786676341,-80.67788540490163
281,-81.06606752090032,-82.55283224818508,-81.06606752090032
282,-81.5595779572817,-85.10229472249843,-79.51333905690555
283,-81.5595779572817,-85.10229472249843,-79.51333905690555
284,-81.5595779572817,-85.10229472249843,-79.51333905690555
285,-81.5595779572817,-84.4649291039201,-79.88479570235252
286,-81.5595779572817,-83.82756348534176,-80.25625234779949
287,-81.5595779572817,-82.55283224818508,-80.99916563869343
288,-81.5595779572817,-82.30451867545924,-81.1392687183405
289,-81.5595779572817,-81.80789153000755,-81.41947487763463
290,-81.5595779572817,-82.55283224818508,-81.5595779572817
291,-81.5595779572817,-82.55283224818508,-81.5595779572817
292,-81.5595779572817,-81.5595779572817,-81.5595779572817
293,-81.5595779572817,-81.5595779572817,-81.5595779572817
294,-81.5595779572817,-81.5595779572817,-81.5595779572817
295,-81.5595779572817,-81.5595779572817,-81.5595779572817
296,-81.5595779572817,-81.5595779572817,-81.5595779572817
297,-81.5595779572817,-81.5595779572817,-81.5595779572817
298,-81.5595779572817,-81.5595779572817,-81.5595779572817
299,-81.5595779572817,-81.5595779572817,-81.5595779572817
300,-81.54681622402197,-88.21318636126873,-80.99916563869343
