8 20 20 20 20 20 8 8 8 20 20 20 16 12 20 2 16 8 12 2 8 16 20 20 20 12 6 20 12 2 6 16 20 
12 8 20 8 16 20 20 16 20 8 8 20 20 20 20 20 20 6 20 20 20 20 8 20 20 20 8 8 8 12 4 8 12 2 
20 8 12 12 20 12 12 1 20 20 20 12 20 20 20 12 20 20 8 20 12 8 12 4 20 20 8 20 20 12 20 8 6 20 
12 12 20 12 20 12 12 12 12 20 12 12 20 12 1 1 1 20 12 20 20 20 20 20 20 20 8 20 12 20 20 8 16 12 2 20 12 8 8 20 
12 20 20 12 8 2 12 20 12 12 12 12 20 20 20 12 12 20 12 12 12 20 12 12 12 12 12 2 20 20 20 20 20 20 20 20 20 20 20 2 8 2 4 2 20 8 20 20 20 8 
12 12 2 8 8 8 20 2 2 12 12 20 12 20 12 8 12 20 12 2 12 20 12 20 20 12 12 12 12 12 12 20 8 16 20 12 20 8 20 20 20 20 20 20 8 8 12 4 20 8 20 8 8 12 20 8 6 12 8 4 
2 8 8 8 8 2 8 20 20 20 8 20 20 20 8 12 12 20 12 20 12 20 8 12 12 8 20 1 20 16 12 12 12 20 20 8 20 20 8 20 8 20 12 12 1 8 8 8 2 8 8 4 8 12 8 8 12 20 20 
8 2 8 8 2 8 8 8 8 12 8 2 20 20 2 8 20 2 8 20 2 8 20 12 20 20 8 8 12 12 20 20 8 2 8 20 12 8 20 20 8 4 20 8 8 8 16 12 2 12 16 8 8 8 8 8 20 8 2 8 2 12 
8 8 8 2 12 20 8 8 4 8 8 8 8 20 20 20 2 8 8 2 20 8 2 2 8 2 8 8 8 8 12 6 8 20 20 20 16 20 12 20 20 20 20 20 20 8 12 8 8 20 4 12 8 16 8 4 2 16 20 8 8 1 8 
20 12 8 2 12 12 12 8 12 8 8 8 8 12 20 20 20 6 8 8 8 8 2 20 8 20 2 8 8 8 4 2 8 12 20 8 12 8 20 16 20 8 8 16 20 20 16 20 8 20 8 8 8 8 8 8 8 12 8 12 2 2 8 8 4 1 8 8 
12 12 8 2 12 12 12 12 8 12 12 8 8 2 12 2 12 8 8 6 20 20 20 8 12 8 2 8 8 8 8 2 8 20 4 20 12 2 20 20 20 8 20 20 20 20 8 8 8 8 8 20 20 8 8 12 8 8 8 8 20 2 4 12 2 4 
12 12 8 2 12 12 12 12 12 12 12 12 12 12 12 8 8 12 12 12 12 8 2 2 8 12 12 12 12 8 6 2 12 8 12 2 8 2 20 8 16 20 20 12 20 20 20 8 8 8 8 20 20 20 20 6 2 2 12 8 8 
12 8 2 12 12 12 12 2 12 12 12 12 12 12 12 12 2 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 1 12 8 12 12 12 12 8 8 2 12 20 8 4 20 20 20 8 8 12 12 12 8 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 2 12 2 12 12 2 12 12 12 12 12 12 12 12 12 12 12 12 12 12 1 2 20 12 12 12 16 12 12 8 12 12 12 2 20 20 12 8 8 12 4 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 2 12 12 2 2 2 12 12 12 12 8 12 2 12 20 12 12 12 8 12 12 12 12 2 12 12 12 2 16 12 8 8 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 2 12 1 12 12 8 8 12 16 12 12 12 12 12 12 12 12 12 16 20 20 8 8 12 12 16 12 12 12 8 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 8 12 12 12 12 12 12 12 12 12 12 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 8 12 12 12 12 12 12 
12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 8 12 12 8 8 12 12 8 12 12 12 1 20 12 
