generation median_fitness fitness_25perc fitness_75perc
239 -82.13550941291145 -85.86866615608696 -81.1490337555717
240 -81.72513993531621 -85.86866615608696 -80.73620586573952
241 -81.72513993531621 -85.86866615608696 -80.73620586573952
242 -81.72012414466218 -85.86585405114296 -80.73620586573952
243 -81.72012414466218 -85.86585405114296 -80.69217902658227
244 -81.72012414466218 -85.86585405114296 -80.69217902658227
245 -81.72012414466218 -85.86585405114296 -80.69217902658227
246 -81.72012414466218 -85.86585405114296 -80.69217902658227
247 -81.72012414466218 -85.86585405114296 -80.69217902658227
248 -81.72012414466218 -85.86585405114296 -80.69217902658227
249 -81.72012414466218 -85.86585405114296 -80.69217902658227
250 -81.6993616404852 -85.86585405114296 -80.69217902658227
251 -81.6522336590742 -85.86585405114296 -80.69217902658227
252 -81.6522336590742 -85.86585405114296 -80.69217902658227
253 -81.6522336590742 -85.86585405114296 -80.69217902658227
254 -81.6522336590742 -85.86585405114296 -80.69217902658227
255 -81.6522336590742 -85.86585405114296 -80.69217902658227
256 -81.63680399593369 -85.86585405114296 -80.69217902658227
257 -81.63680399593369 -85.86585405114296 -80.69217902658227
258 -81.63680399593369 -85.86585405114296 -80.69217902658227
259 -81.63680399593369 -85.86585405114296 -80.69217902658227
260 -81.63436493888636 -85.86585405114296 -80.69217902658227
261 -81.63436493888636 -85.86585405114296 -80.69217902658227
262 -81.60550056088894 -85.86585405114296 -79.69695001723913
263 -81.60550056088894 -85.28580696688479 -79.69695001723913
264 -81.5996489748155 -85.28580696688479 -79.69695001723913
265 -81.5996489748155 -85.28580696688479 -79.69695001723913
266 -81.5996489748155 -85.28580696688479 -79.69695001723913
267 -81.5996489748155 -85.28580696688479 -79.51333905690555
268 -81.5996489748155 -85.28580696688479 -79.51333905690555
269 -81.5996489748155 -85.10229472249843 -79.51333905690555
270 -81.5996489748155 -85.10229472249843 -79.51333905690555
271 -81.59743425710164 -85.10229472249843 -79.51333905690555
272 -81.59743425710164 -85.10229472249843 -79.51333905690555
273 -81.59743425710164 -85.10229472249843 -79.51333905690555
274 -81.59743425710164 -85.10229472249843 -79.51333905690555
275 -81.59743425710164 -85.10229472249843 -79.51333905690555
276 -81.59743425710164 -85.10229472249843 -79.51333905690555
277 -81.59743425710164 -85.10229472249843 -79.51333905690555
278 -81.59743425710164 -85.10229472249843 -79.51333905690555
279 -81.5595779572817 -85.10229472249843 -79.51333905690555
280 -81.5595779572817 -85.10229472249843 -79.51333905690555
281 -81.5595779572817 -85.10229472249843 -79.51333905690555
282 -81.5595779572817 -85.10229472249843 -79.51333905690555
283 -81.5595779572817 -85.10229472249843 -79.51333905690555
284 -81.5595779572817 -85.10229472249843 -79.51333905690555
285 -81.5595779572817 -85.10229472249843 -79.51333905690555
286 -81.5595779572817 -85.10229472249843 -79.51333905690555
287 -81.5595779572817 -85.10229472249843 -79.51333905690555
288 -81.5595779572817 -85.10229472249843 -79.51333905690555
289 -81.5595779572817 -85.10229472249843 -79.51333905690555
290 -81.5595779572817 -85.10229472249843 -79.51333905690555
291 -81.5595779572817 -85.10229472249843 -79.51333905690555
292 -81.5595779572817 -85.10229472249843 -79.51333905690555
293 -81.5595779572817 -85.10229472249843 -79.51333905690555
294 -81.5595779572817 -85.10229472249843 -79.51333905690555
295 -81.5595779572817 -85.10229472249843 -79.51333905690555
296 -81.5595779572817 -85.10229472249843 -79.51333905690555
297 -81.5595779572817 -85.10229472249843 -79.51333905690555
298 -81.5595779572817 -85.10229472249843 -79.51333905690555
299 -81.5595779572817 -85.10229472249843 -79.51333905690555
300 -81.54681622402197 -85.10229472249843 -79.51333905690555
