ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-2909189.484542569	100.0	12.290322580645162	297.7741935483871	184.66129032258064	-144.82212073042817	0	38	100	19.0	640.0	395.0	100	8.0	103.0	64.0	0	0	44.483479499816895	100	44.483479499816895	62	38.0	
-2190055.766167875	100.0	12.071428571428571	293.4107142857143	181.08928571428572	-95.74528876852492	1	82	175	19.0	924.0	586.0	25	8.0	103.0	64.0	0	0	24.962831497192383	200	69.44631099700928	114	43.00000000000001	
-1950061.8133561779	102.48	12.183673469387756	301.3061224489796	184.85714285714286	-95.74528876852492	2	133	194	26.0	781.0	492.0	17	9.0	137.0	86.0	0	0	35.57257056236267	300	105.01888155937195	159	47.0	
-2040104.8102096384	103.11	12.017857142857142	308.375	188.14285714285714	-95.74528876852492	3	177	200	20.0	1160.0	729.0	8	8.0	111.0	70.0	0	0	40.40167951583862	400	145.42056107521057	211	47.25	
-1840124.6643678052	103.59	11.722222222222221	305.6296296296296	185.38888888888889	-95.52341846309444	4	223	227	18.0	662.0	415.0	4	8.0	106.0	66.0	0	0	62.53410792350769	500	207.95466899871826	261	47.8	
-1950127.0559371454	107.48	12.017543859649123	306.7543859649123	186.3684210526316	-95.43621515935082	5	266	220	23.0	1187.0	749.0	8	7.0	86.0	54.0	0	0	57.99619007110596	600	265.9508590698242	314	47.66666666666667	
-1780088.7137623876	113.18	12.035087719298245	278.719298245614	170.08771929824562	-95.43621515935082	6	309	238	21.0	529.0	325.0	11	8.0	113.0	70.0	0	0	48.321935415267944	700	314.27279448509216	366	47.71428571428571	
-2510115.7753093843	126.64	12.246575342465754	296.13698630136986	180.986301369863	-79.23130722476391	7	336	244	23.0	695.0	435.0	17	8.0	116.0	72.0	0	0	66.0907871723175	800	380.36358165740967	435	45.62500000000001	
-2430113.6007039296	126.05	12.107692307692307	295.0	181.4923076923077	-79.23130722476391	8	371	373	25.0	879.0	553.0	20	8.0	96.0	60.0	0	0	49.40958595275879	900	429.77316761016846	496	44.888888888888886	
-1890092.8816231536	133.28	11.925373134328359	300.7164179104478	184.07462686567163	-77.35919949805053	9	404	373	19.0	796.0	500.0	36	7.0	96.0	60.0	0	0	59.38620662689209	1000	489.15937423706055	558	44.199999999999996	
-2020104.4580870033	127.81	12.028985507246377	313.463768115942	190.68115942028984	-77.35919949805053	10	435	260	21.0	848.0	524.0	6	9.0	144.0	90.0	0	0	77.11523628234863	1100	566.2746105194092	623	43.36363636363636	
-2440127.7675853493	129.5	12.405405405405405	340.97297297297297	206.8108108108108	-77.35919949805053	11	461	238	23.0	1034.0	645.0	18	9.0	130.0	82.0	0	0	88.15319609642029	1200	654.4278066158295	693	42.25	
-2050158.4294219443	132.8	11.915254237288135	307.728813559322	187.33898305084745	-77.35919949805053	12	502	270	23.0	1322.0	837.0	18	9.0	130.0	82.0	0	0	76.76922655105591	1300	731.1970331668854	748	42.46153846153846	
-2140122.2323013674	124.88	11.75438596491228	287.859649122807	175.140350877193	-77.35919949805053	13	545	266	20.0	744.0	467.0	25	9.0	115.0	72.0	0	0	55.37811017036438	1400	786.5751433372498	801	42.785714285714285	
