9.399860048404878654e+00,4.325463778133189052e+00,2.023926951541603625e+00,2.500000000000000000e+01,6.140946922793239082e+02
1.064034281921868441e+01,4.941152530404822052e+00,9.019505518206405448e-01,2.500000000000000000e+01,6.024263024915848064e+02
8.297830386029531269e+00,3.217806721906985246e+00,1.471740125207253724e+00,2.500000000000000000e+01,6.346233449986258393e+02
8.646664551920011377e+00,3.516914483260157986e+00,3.022672703980275877e+00,2.500000000000000000e+01,6.310531766257284971e+02
9.956590245515252846e+00,5.070055500935214177e+00,8.756323977483212673e+00,2.500000000000000000e+01,6.340916859137556685e+02
7.238826176470650076e+00,2.949429378880857655e+00,2.452892685053162047e+00,2.500000000000000000e+01,6.241283607184386710e+02
7.190263714334776068e+00,3.619120813819513227e+00,1.709097693097755277e+00,2.500000000000000000e+01,6.141938305271288527e+02
1.021258768441045639e+01,5.747686285310354748e+00,1.837551301816431337e+00,2.500000000000000000e+01,6.242852631823604952e+02
1.217925954674724132e+01,5.356711801627113800e+00,6.432014340075250303e+00,2.500000000000000000e+01,6.360275439622412250e+02
6.159554731973258868e+00,2.400787864240634839e+00,2.554313396269007885e+00,2.500000000000000000e+01,6.354655480547933166e+02
8.564578153552719897e+00,4.373279277608746796e+00,9.376105710713650510e+00,2.500000000000000000e+01,6.211411165585819845e+02
1.098514398377887602e+01,6.088229340928300815e+00,6.906209633277513582e+00,2.500000000000000000e+01,6.162832357307730717e+02
1.287091290505416907e+01,5.704788518817100140e+00,4.411367641201514367e+00,2.500000000000000000e+01,6.209546666570679463e+02
6.527722643036539374e+00,3.563598481990247091e+00,5.753212882505081893e+00,2.500000000000000000e+01,6.331442192024270526e+02
9.777454565162445377e+00,5.176784800947887177e+00,2.537475343369010261e+00,2.500000000000000000e+01,6.229811310255839771e+02
1.184411650405298744e+01,5.049121044560374472e+00,1.121026835610018368e+00,2.500000000000000000e+01,6.366838989933991115e+02
1.041178289999555240e+01,6.164546962968904253e+00,2.268880389743752612e+00,2.500000000000000000e+01,6.166210034118455496e+02
8.457275426816950770e+00,4.810928236842004324e+00,7.045258972945127596e+00,2.500000000000000000e+01,6.235153712163005366e+02
6.264797278301577066e+00,2.487426685675527605e+00,8.134452135546862195e+00,2.500000000000000000e+01,6.086812568892427180e+02
1.024979607527098224e+01,5.330599657495152854e+00,2.441279627150327869e-01,2.500000000000000000e+01,6.221634734485401168e+02
9.202879841816912432e+00,4.987638571401650012e+00,7.319588043785834941e+00,2.500000000000000000e+01,6.386554864963085265e+02
7.910524765050812590e+00,3.685207529632942069e+00,3.796995187342329992e+00,2.500000000000000000e+01,6.297773418979186317e+02
1.089440431529234310e+01,5.857441332704176773e+00,1.238539346438470856e+00,2.500000000000000000e+01,6.440310287325838772e+02
8.414804065368846508e+00,4.810940550014974448e+00,3.713196351955051711e+00,2.500000000000000000e+01,6.389611700468732352e+02
8.560486526543279240e+00,3.615851119034894090e+00,7.646297507234852020e+00,2.500000000000000000e+01,6.228267385209362601e+02
1.008037958760196062e+01,5.757925881190218753e+00,3.594927245437062879e+00,2.500000000000000000e+01,6.330566861315509186e+02
9.473823647317912489e+00,4.731145971757580782e+00,4.272201846582364126e+00,2.500000000000000000e+01,6.259254209199260686e+02
1.127914934683952630e+01,5.556146268196348714e+00,2.950431152430295967e+00,2.500000000000000000e+01,6.195855155649318249e+02
7.102609286382559617e+00,3.054583833301077078e+00,2.265644995528821593e+00,2.500000000000000000e+01,6.287199686112114705e+02
8.815838217900289209e+00,4.205167431150703905e+00,7.950720951161065031e+00,2.500000000000000000e+01,6.274351701474161018e+02
8.367332764441165693e+00,4.384312093390448695e+00,8.077530082689023061e+00,2.500000000000000000e+01,6.427566006732066626e+02
1.181924991961694360e+01,6.529433239643186226e+00,3.656397447164649872e+00,2.500000000000000000e+01,6.336559184790444306e+02
1.228546103861177130e+01,7.125503045247205236e+00,8.118020534204259064e+00,2.500000000000000000e+01,6.024312451405486399e+02
7.777445500455873351e+00,3.365663514159980441e+00,6.339549349405611878e+00,2.500000000000000000e+01,6.284964529757586433e+02
7.696220382490858825e+00,3.026314185747883023e+00,2.542388991032473733e-01,2.500000000000000000e+01,6.249917082269156481e+02
1.039174214436188315e+01,4.257297091374086406e+00,6.895783957582642287e+00,2.500000000000000000e+01,6.371573168305020545e+02
8.726551909784699745e+00,4.793226220410367944e+00,5.723690808369993555e+00,2.500000000000000000e+01,6.225126191665028728e+02
1.460693543235080050e+01,6.448456282053145472e+00,7.490656664015723720e+00,2.500000000000000000e+01,6.244932894741009477e+02
8.870514518915483038e+00,3.752241364227280052e+00,7.984429386833968856e-02,2.500000000000000000e+01,6.312947968863405777e+02
9.619034018455808521e+00,4.778742390846502985e+00,8.123637672989529435e+00,2.500000000000000000e+01,6.280754415911194428e+02
6.695812233454180529e+00,2.977479420097343343e+00,8.050432433171689439e+00,2.500000000000000000e+01,6.379383746675226803e+02
7.156944758767649795e+00,3.401640174032355635e+00,1.088977100422428013e+00,2.500000000000000000e+01,6.457285310926990860e+02
8.366885753752923094e+00,5.159181699688432765e+00,3.400664853783651687e+00,2.500000000000000000e+01,6.219832087085350167e+02
1.046823992007590043e+01,5.017035088851191205e+00,4.503219342574052320e+00,2.500000000000000000e+01,6.536469259469640747e+02
1.264762147037319906e+01,6.221497240070917201e+00,7.568563144985719582e+00,2.500000000000000000e+01,6.189666169171074444e+02
1.129010754936736483e+01,6.376345403657376565e+00,6.458971693674937953e+00,2.500000000000000000e+01,6.323361847060579066e+02
1.316774786022216759e+01,7.532235115928508584e+00,3.979860595159045999e-01,2.500000000000000000e+01,6.309507582796462657e+02
1.039206761744820007e+01,5.902729035252870737e+00,7.675968772781271987e+00,2.500000000000000000e+01,6.110937921839133651e+02
1.214101492403126770e+01,6.003768400761321899e+00,3.265321740242759230e+00,2.500000000000000000e+01,6.011626571686833813e+02
1.252125935418358615e+01,6.338783641815886938e+00,8.446658621821767632e-01,2.500000000000000000e+01,6.409928495080260973e+02
8.477246543778450771e+00,3.554600285035673046e+00,4.949322658263177743e+00,2.500000000000000000e+01,6.056619254571214697e+02
8.511652973508519793e+00,3.319754277229169048e+00,5.172849206727342164e+00,2.500000000000000000e+01,6.422408224507689738e+02
5.296399509517184079e+00,1.731877531974399309e+00,5.841848811900191230e+00,2.500000000000000000e+01,6.199601856692675028e+02
8.937045836503870078e+00,4.302857501207215662e+00,9.087383186123641821e+00,2.500000000000000000e+01,6.266677456095634398e+02
8.818847451492462852e+00,5.054089562864620966e+00,6.876102061926157916e+00,2.500000000000000000e+01,6.150399773256216349e+02
9.799855347087563118e+00,3.943678109553882649e+00,8.937247171789664435e+00,2.500000000000000000e+01,6.326958789829386660e+02
8.414503231578674303e+00,3.542754062097315249e+00,8.361254364025633379e+00,2.500000000000000000e+01,6.202984897802027717e+02
1.054753849360977114e+01,4.296375518987125552e+00,9.098003496777629096e+00,2.500000000000000000e+01,6.135172367007874072e+02
9.892739381476955529e+00,4.438151943287072854e+00,3.800384258635036705e+00,2.500000000000000000e+01,6.233144449612025255e+02
1.169691798459405341e+01,5.771341850264911422e+00,2.736280336379040889e+00,2.500000000000000000e+01,6.238156293558216703e+02
6.153911308158580340e+00,4.056230221261939661e+00,8.278436011406377304e+00,2.500000000000000000e+01,6.327105398005363668e+02
1.206228826846249191e+01,5.882952647761882758e+00,1.356785189359799304e+00,2.500000000000000000e+01,6.067254151417578214e+02
7.932868034535817792e+00,3.803524111478120417e+00,6.116985246081622307e+00,2.500000000000000000e+01,6.205351777891274878e+02
9.146898784439517982e+00,4.966728550658459085e+00,6.093892133848937576e+00,2.500000000000000000e+01,6.268028075627801172e+02
1.051036679192939260e+01,4.868247793698448511e+00,1.100559440121134935e+00,2.500000000000000000e+01,6.142659453245739769e+02
8.981483627773648948e+00,5.016011380794886954e+00,4.213689147925089529e+00,2.500000000000000000e+01,6.227025273847996232e+02
8.322113725372966897e+00,3.475444703750502295e+00,6.345757180006426523e+00,2.500000000000000000e+01,6.272271489002422413e+02
8.710647653644837618e+00,3.879568622509239617e+00,4.029303696629082054e+00,2.500000000000000000e+01,6.181060254955283426e+02
5.216615415976582071e+00,3.161355886850672370e+00,1.020532694762981141e+00,2.500000000000000000e+01,6.331028902418339612e+02
6.240564316044352466e+00,3.331692360689266330e+00,9.480933768979197040e+00,2.500000000000000000e+01,6.294047274605594566e+02
8.623429914751406855e+00,5.148218178098199260e+00,8.452900496212622627e+00,2.500000000000000000e+01,6.217157255061794103e+02
8.850726361485472538e+00,4.333224684307944941e+00,9.733347710839515443e+00,2.500000000000000000e+01,6.377124325833661942e+02
8.464679037830755703e+00,5.213355146051679156e+00,1.691644253145674348e+00,2.500000000000000000e+01,6.130508755790830264e+02
1.274966051664865496e+01,6.137990466508336240e+00,8.961068222460671251e+00,2.500000000000000000e+01,6.166369140685495722e+02
9.166452422042116410e+00,4.069361088836632945e+00,2.565390825272904962e+00,2.500000000000000000e+01,6.170322736924065339e+02
1.096676641196778768e+01,5.539070723613632730e+00,1.793202784573274533e+00,2.500000000000000000e+01,6.119576850090447806e+02
1.170087800670116884e+01,6.549490005731799513e+00,8.553392298762657830e+00,2.500000000000000000e+01,6.215517567937639569e+02
7.338810533448659967e+00,4.588669481971797026e+00,8.024561899348032767e+00,2.500000000000000000e+01,6.275232617094709440e+02
