1.500000000000000000e+01,6.854120077936213917e+00,2.641960757597981768e+00,1.726014269102851273e+01,2.842025448311538867e+02
1.500000000000000000e+01,8.023067490153398040e+00,8.671450831662433245e+00,2.515554164053106945e+01,6.295409559321286679e+02
1.500000000000000000e+01,6.747423135752631751e+00,1.674170259141058992e+00,1.665715628338903542e+01,2.894858529443656607e+02
1.500000000000000000e+01,6.640629741940633046e+00,1.818385652548901721e+00,1.716134781329022374e+01,2.876833169500150120e+02
1.500000000000000000e+01,7.561228262343589357e+00,8.735476570057208789e+00,2.055635626319917009e+01,4.064740120719495167e+02
1.500000000000000000e+01,7.265346641160740582e+00,4.326513475942061149e+00,1.833084305940549541e+01,3.546387555575578290e+02
1.500000000000000000e+01,6.792102013277148131e+00,2.005287373444375465e-01,1.628075922410810961e+01,2.794057896297300658e+02
1.500000000000000000e+01,6.955080063611926100e+00,8.186284578474911200e+00,2.398545739624323403e+01,5.825517115918593163e+02
1.500000000000000000e+01,7.028333453616241400e+00,6.262619762232906950e+00,2.125031334581422371e+01,4.512378908994377298e+02
1.500000000000000000e+01,7.292998963707883142e+00,9.120310091850177159e+00,2.283659572363509938e+01,5.241196684788030780e+02
1.500000000000000000e+01,7.982307890034026521e+00,2.476382202311890879e+00,1.521867278684550939e+01,2.179940069204984923e+02
1.500000000000000000e+01,6.954189833510818097e+00,8.568538736504983433e+00,2.344270483211884226e+01,5.568594678928325266e+02
1.500000000000000000e+01,8.321120195769694305e+00,7.977296121897361481e+00,2.410030577259011864e+01,5.952801835566284581e+02
1.500000000000000000e+01,8.221213224976009926e+00,9.915575959256750505e-01,1.498912189042925291e+01,2.415647543451273691e+02
1.500000000000000000e+01,6.560381665320347722e+00,2.542463167446572747e+00,1.709515299398304222e+01,3.108154911887386334e+02
1.500000000000000000e+01,7.555700583278243343e+00,7.192992489640781528e-02,1.628969208182611439e+01,2.591374491242962677e+02
1.500000000000000000e+01,7.029437745081641431e+00,4.742214605187351495e+00,1.986583848832538379e+01,3.818431627404019082e+02
1.500000000000000000e+01,8.207826299664173320e+00,9.859042318196527432e+00,2.581424742964777863e+01,6.686582118888367177e+02
1.500000000000000000e+01,7.989012140731719391e+00,6.358592865105472391e+00,2.159024066075595272e+01,4.605988148834250637e+02
1.500000000000000000e+01,7.390649758557297666e+00,6.692737282690563561e+00,2.036625650339806270e+01,4.116595368357555458e+02
1.500000000000000000e+01,7.297061653502368017e+00,8.308306668021295138e+00,2.420218076255030226e+01,5.892849573697264987e+02
1.500000000000000000e+01,7.899421290337006241e+00,8.558341400720884451e+00,2.372053400225038544e+01,5.559886066755673255e+02
1.500000000000000000e+01,6.909126961955292856e+00,7.824552827882169659e-01,1.535577402949424553e+01,2.468295778525607318e+02
1.500000000000000000e+01,6.578529235769406291e+00,3.064273829861058118e+00,1.870423264904292537e+01,3.541996615186399140e+02
1.500000000000000000e+01,8.051710946757872023e+00,3.760845374642054484e+00,2.072248536206127056e+01,4.541443084722921526e+02
1.500000000000000000e+01,8.296013267257313473e+00,3.695256148759450632e+00,1.800202025778767023e+01,3.354461668664172294e+02
1.500000000000000000e+01,6.662862774691246770e+00,1.895738257941884664e+00,1.779056064922577463e+01,3.385199042746489226e+02
1.500000000000000000e+01,7.004563694513802119e+00,6.302088281986782725e+00,2.087782890104616484e+01,4.320421750207157743e+02
1.500000000000000000e+01,7.759040517962532135e+00,4.002414182800019482e+00,1.941601371728399172e+01,3.866882968242019842e+02
1.500000000000000000e+01,7.232626852525529948e+00,3.440288046188443083e+00,1.857697524211956974e+01,3.447913588711294892e+02
1.500000000000000000e+01,8.405052511216542399e+00,8.171644965571513097e+00,2.166997085097445108e+01,4.670242380779226892e+02
1.500000000000000000e+01,7.332453939695216860e+00,7.799157042591355449e+00,2.236837440283332867e+01,4.907099057691077064e+02
1.500000000000000000e+01,6.502329287236488398e+00,4.911202149508287818e+00,1.839675259621569126e+01,3.282131711761205111e+02
1.500000000000000000e+01,7.980665304751633826e+00,6.281340257191359022e+00,2.099998332666000778e+01,4.269750870845307986e+02
1.500000000000000000e+01,8.417909638207138556e+00,4.264171987532369812e+00,2.008515406027315819e+01,4.122749719602588243e+02
1.500000000000000000e+01,7.711602193231943403e+00,1.650369043493327137e-01,1.610618721869730408e+01,2.604323314597459103e+02
1.500000000000000000e+01,6.623716178174978708e+00,8.322460739460572299e+00,2.268486550814694880e+01,5.031625898210925243e+02
1.500000000000000000e+01,8.235011493005163885e+00,5.036844983089851624e+00,2.012193271690107821e+01,4.034457856685101547e+02
1.500000000000000000e+01,7.548203440695543165e+00,2.504312901983829498e+00,1.744322998104988542e+01,3.019787209947671727e+02
1.500000000000000000e+01,8.156775894426889550e+00,1.904845379675575989e+00,1.846352535667337591e+01,3.417104371939844327e+02
1.500000000000000000e+01,7.314272255559052027e+00,9.849103621781485352e-01,1.614779971185564023e+01,2.497930939401834678e+02
1.500000000000000000e+01,6.909780725494294451e+00,9.235124812321673815e+00,2.434682513558046324e+01,6.049521010351675159e+02
1.500000000000000000e+01,6.917536197601703130e+00,9.281707701843261660e+00,2.439315297971893770e+01,5.852674028886051474e+02
1.500000000000000000e+01,7.949003085001351998e+00,2.665366112433150469e+00,1.747719419361385107e+01,3.194698082895458811e+02
1.500000000000000000e+01,6.982546062629038097e+00,7.308185608750092932e+00,2.248938480348723701e+01,5.209199049296223620e+02
1.500000000000000000e+01,6.727942552804808685e+00,9.577866580651404504e+00,2.416844427053250755e+01,5.800130666709950447e+02
1.500000000000000000e+01,8.391113498436377327e+00,5.591340053456219650e+00,1.952447543533195784e+01,4.036116793938839464e+02
