generation median_fitness fitness_25perc fitness_75perc
110 -73.78093145420695 -73.78093145420695 -73.78093145420695
111 -73.78093145420695 -73.78093145420695 -73.78093145420695
112 -73.78093145420695 -73.78093145420695 -73.78093145420695
113 -73.78093145420695 -73.78093145420695 -73.78093145420695
114 -73.78093145420695 -73.78093145420695 -73.78093145420695
115 -71.48309779217531 -71.48309779217531 -71.48309779217531
116 -71.48309779217531 -71.48309779217531 -71.48309779217531
117 -71.48309779217531 -71.48309779217531 -71.48309779217531
118 -71.48309779217531 -71.48309779217531 -71.48309779217531
119 -71.48309779217531 -71.48309779217531 -71.48309779217531
120 -71.48309779217531 -71.48309779217531 -71.48309779217531
121 -71.48309779217531 -71.48309779217531 -71.48309779217531
122 -71.48309779217531 -71.48309779217531 -71.48309779217531
123 -71.48309779217531 -71.48309779217531 -71.48309779217531
124 -71.48309779217531 -71.48309779217531 -71.48309779217531
125 -71.48309779217531 -71.48309779217531 -71.48309779217531
126 -71.48309779217531 -71.48309779217531 -71.48309779217531
127 -71.48309779217531 -71.48309779217531 -71.48309779217531
128 -71.48309779217531 -71.48309779217531 -71.48309779217531
129 -71.48309779217531 -71.48309779217531 -71.48309779217531
130 -71.48309779217531 -71.48309779217531 -71.48309779217531
131 -71.48309779217531 -71.48309779217531 -71.48309779217531
132 -71.48309779217531 -71.48309779217531 -71.48309779217531
133 -71.42165182358609 -71.42165182358609 -71.42165182358609
134 -71.42165182358609 -71.42165182358609 -71.42165182358609
135 -71.42165182358609 -71.42165182358609 -71.42165182358609
136 -71.42165182358609 -71.42165182358609 -71.42165182358609
137 -71.42165182358609 -71.42165182358609 -71.42165182358609
138 -71.42165182358609 -71.42165182358609 -71.42165182358609
139 -71.42165182358609 -71.42165182358609 -71.42165182358609
140 -71.42165182358609 -71.42165182358609 -71.42165182358609
141 -71.42165182358609 -71.42165182358609 -71.42165182358609
142 -71.42165182358609 -71.42165182358609 -71.42165182358609
143 -71.42165182358609 -71.42165182358609 -71.42165182358609
144 -71.42165182358609 -71.42165182358609 -71.42165182358609
145 -71.42165182358609 -71.42165182358609 -71.42165182358609
146 -71.42165182358609 -71.42165182358609 -71.42165182358609
147 -71.41358557096349 -71.41358557096349 -71.41358557096349
148 -71.41358557096349 -71.41358557096349 -71.41358557096349
150 -71.28608266624428 -71.28608266624428 -71.28608266624428
151 -71.28608266624428 -71.28608266624428 -71.28608266624428
152 -71.28608266624428 -71.28608266624428 -71.28608266624428
153 -71.28608266624428 -71.28608266624428 -71.28608266624428
154 -71.28608266624428 -71.28608266624428 -71.28608266624428
155 -71.28608266624428 -71.28608266624428 -71.28608266624428
156 -71.28608266624428 -71.28608266624428 -71.28608266624428
157 -71.28608266624428 -71.28608266624428 -71.28608266624428
158 -68.33834839628946 -68.33834839628946 -68.33834839628946
159 -68.33834839628946 -68.33834839628946 -68.33834839628946
160 -68.33834839628946 -68.33834839628946 -68.33834839628946
161 -68.33834839628946 -68.33834839628946 -68.33834839628946
162 -68.33834839628946 -68.33834839628946 -68.33834839628946
163 -68.33834839628946 -68.33834839628946 -68.33834839628946
164 -68.33834839628946 -68.33834839628946 -68.33834839628946
165 -68.33834839628946 -68.33834839628946 -68.33834839628946
166 -68.33834839628946 -68.33834839628946 -68.33834839628946
167 -67.82968425242646 -67.82968425242646 -67.82968425242646
168 -67.82968425242646 -67.82968425242646 -67.82968425242646
169 -67.82968425242646 -67.82968425242646 -67.82968425242646
170 -67.82968425242646 -67.82968425242646 -67.82968425242646
171 -67.82968425242646 -67.82968425242646 -67.82968425242646
172 -67.82968425242646 -67.82968425242646 -67.82968425242646
173 -67.82968425242646 -67.82968425242646 -67.82968425242646
174 -67.82968425242646 -67.82968425242646 -67.82968425242646
175 -67.82968425242646 -67.82968425242646 -67.82968425242646
176 -67.8260688704863 -67.8260688704863 -67.8260688704863
177 -67.8260688704863 -67.8260688704863 -67.8260688704863
178 -67.8260688704863 -67.8260688704863 -67.8260688704863
179 -67.8260688704863 -67.8260688704863 -67.8260688704863
180 -67.8260688704863 -67.8260688704863 -67.8260688704863
181 -67.8260688704863 -67.8260688704863 -67.8260688704863
182 -67.8260688704863 -67.8260688704863 -67.8260688704863
183 -67.8260688704863 -67.8260688704863 -67.8260688704863
184 -67.8260688704863 -67.8260688704863 -67.8260688704863
185 -67.8260688704863 -67.8260688704863 -67.8260688704863
186 -67.8260688704863 -67.8260688704863 -67.8260688704863
187 -67.8260688704863 -67.8260688704863 -67.8260688704863
188 -67.8260688704863 -67.8260688704863 -67.8260688704863
189 -67.8260688704863 -67.8260688704863 -67.8260688704863
190 -67.8260688704863 -67.8260688704863 -67.8260688704863
191 -67.8260688704863 -67.8260688704863 -67.8260688704863
192 -67.79137580494289 -67.79137580494289 -67.79137580494289
193 -67.79137580494289 -67.79137580494289 -67.79137580494289
194 -67.79137580494289 -67.79137580494289 -67.79137580494289
195 -67.77491801984706 -67.77491801984706 -67.77491801984706
196 -67.68484009964989 -67.68484009964989 -67.68484009964989
197 -67.68484009964989 -67.68484009964989 -67.68484009964989
198 -67.68484009964989 -67.68484009964989 -67.68484009964989
199 -67.68484009964989 -67.68484009964989 -67.68484009964989
200 -67.4948201513504 -67.4948201513504 -67.4948201513504
201 -67.4948201513504 -67.4948201513504 -67.4948201513504
202 -67.4948201513504 -67.4948201513504 -67.4948201513504
203 -67.4948201513504 -67.4948201513504 -67.4948201513504
204 -67.4948201513504 -67.4948201513504 -67.4948201513504
205 -67.4948201513504 -67.4948201513504 -67.4948201513504
206 -67.4948201513504 -67.4948201513504 -67.4948201513504
207 -67.4948201513504 -67.4948201513504 -67.4948201513504
208 -67.28737127145408 -67.28737127145408 -67.28737127145408
209 -67.28737127145408 -67.28737127145408 -67.28737127145408
210 -67.28737127145408 -67.28737127145408 -67.28737127145408
211 -67.28737127145408 -67.28737127145408 -67.28737127145408
212 -67.28737127145408 -67.28737127145408 -67.28737127145408
