generation median_fitness fitness_25perc fitness_75perc
71 -75.8306162092102 -80.49203015582859 -74.9386705937382
72 -75.8306162092102 -77.94847426871925 -74.20560468142902
73 -75.73374401704166 -77.94847426871925 -74.17238741585147
74 -74.17238741585147 -77.94847426871925 -72.80043974414255
75 -74.17238741585147 -77.94847426871925 -72.80043974414255
76 -74.08944363913544 -76.07803463327521 -72.60199536485985
77 -74.08944363913544 -76.07803463327521 -72.60199536485985
78 -72.61504011063481 -73.49057230062613 -70.49506298667212
79 -72.61504011063481 -73.49057230062613 -70.49506298667212
80 -72.60199536485985 -76.07803463327521 -71.41445309490534
81 -72.60199536485985 -76.07803463327521 -71.41445309490534
82 -72.5900775911754 -76.07803463327521 -71.41445309490534
83 -72.56841982120577 -76.07803463327521 -71.41445309490534
84 -72.56841982120577 -76.07803463327521 -71.10732438614106
85 -72.56841982120577 -76.07803463327521 -71.10732438614106
86 -72.56327934839825 -76.07803463327521 -71.10732438614106
87 -72.56327934839825 -76.07803463327521 -70.99952897909316
88 -72.56327934839825 -76.07803463327521 -70.99952897909316
89 -72.55652498569731 -76.07803463327521 -70.99952897909316
90 -72.52463031751752 -76.07803463327521 -70.76855393546168
91 -72.52463031751752 -76.07803463327521 -70.76855393546168
92 -72.52463031751752 -76.07803463327521 -70.76855393546168
93 -72.50076912726838 -76.07803463327521 -70.76675868157626
94 -71.61571090053424 -76.07803463327521 -70.76675868157626
95 -71.61571090053424 -76.07803463327521 -70.76675868157626
96 -73.42239665742574 -76.804532021027 -68.98743226264716
97 -73.42239665742574 -76.804532021027 -68.98743226264716
98 -73.42239665742574 -76.804532021027 -68.98743226264716
99 -70.4065611695503 -72.80364508390872 -67.02800708770506
100 -70.4065611695503 -70.42647855262194 -67.02800708770506
101 -70.39140498379967 -70.41890045974662 -67.01132390086602
102 -70.38255104184468 -70.41447348876912 -67.00689692988851
103 -70.38255104184468 -70.41447348876912 -66.99734196668521
104 -70.37954632237279 -70.41297112903318 -66.99583960694926
105 -70.37954632237279 -70.41297112903318 -66.99583960694926
106 -70.37954632237279 -70.41297112903318 -66.99583960694926
107 -70.37954632237279 -70.41297112903318 -66.99583960694926
108 -70.41297112903318 -70.60767670666122 -68.68769296466103
109 -70.40908587872863 -70.60767670666122 -68.68186508920421
110 -68.48229898050886 -70.60767670666122 -65.79168474187455
111 -68.48229898050886 -70.60767670666122 -65.79168474187455
112 -68.48229898050886 -70.60767670666122 -65.79168474187455
113 -68.48229898050886 -70.60767670666122 -65.79168474187455
114 -65.79822387765107 -67.5002505029165 -64.71171752036493
115 -65.79822387765107 -67.5002505029165 -64.71171752036493
116 -65.79822387765107 -67.5002505029165 -64.70958995796023
117 -65.79822387765107 -67.23800015024442 -64.70958995796023
118 -65.79822387765107 -67.23800015024442 -64.70958995796023
119 -65.79822387765107 -67.0435690687409 -64.70921441025698
120 -65.75627169063088 -67.0435690687409 -64.64628612972668
121 -65.35856292014589 -66.44700591301343 -64.64628612972668
122 -65.35856292014589 -66.44700591301343 -64.64554986090472
123 -65.35856292014589 -66.44700591301343 -64.64554986090472
124 -65.35856292014589 -66.44700591301343 -64.64554986090472
125 -65.35856292014589 -66.44700591301343 -64.64554986090472
126 -65.35537963170384 -66.44223098035036 -64.64554986090472
127 -65.35537963170384 -66.44223098035036 -64.64554986090472
128 -65.35537963170384 -66.44223098035036 -64.64554986090472
129 -65.35537963170384 -66.44223098035036 -64.64179984840825
130 -65.32351298730765 -66.39443101375605 -64.64179984840825
131 -65.30189774892807 -66.3620081561867 -64.64179984840825
132 -65.2895459395894 -66.3620081561867 -64.62327213440025
133 -65.2895459395894 -66.3620081561867 -64.62327213440025
134 -65.2895459395894 -66.3620081561867 -64.62327213440025
135 -65.2895459395894 -66.3620081561867 -64.61955732316059
136 -64.91871166370888 -65.88214585269299 -64.54144147388492
137 -64.91871166370888 -65.88214585269299 -64.54144147388492
138 -64.34642146454924 -65.8057567423659 -63.75939528547255
139 -64.34642146454924 -65.8057567423659 -63.75939528547255
140 -64.34642146454924 -65.8057567423659 -63.75939528547255
141 -64.3341516774366 -65.78735206169695 -63.75939528547255
142 -64.3341516774366 -65.78735206169695 -63.75939528547255
143 -64.8341524573898 -68.61967019899116 -63.82505733894099
144 -64.8341524573898 -68.39269548471374 -63.82505733894099
145 -64.81511108764727 -68.39269548471374 -63.82505733894099
146 -64.51735467346286 -68.39269548471374 -63.7547103674965
147 -64.51735467346286 -68.39269548471374 -63.7547103674965
148 -64.51735467346286 -68.39269548471374 -63.7547103674965
149 -64.51735467346286 -68.39269548471374 -63.50249584711989
150 -64.51735467346286 -68.39269548471374 -63.50249584711989
151 -64.51735467346286 -68.39269548471374 -63.50249584711989
152 -64.51735467346286 -68.39269548471374 -63.50249584711989
153 -64.51735467346286 -68.39269548471374 -63.50249584711989
154 -64.51735467346286 -68.39269548471374 -63.50249584711989
155 -64.51735467346286 -68.39269548471374 -63.50249584711989
156 -64.48549585630548 -68.39269548471374 -63.48850122942004
157 -64.4844690760811 -68.39269548471374 -63.48850122942004
158 -64.47449556673207 -68.39269548471374 -63.48850122942004
159 -64.47449556673207 -68.39269548471374 -63.48850122942004
160 -64.47449556673207 -68.39269548471374 -63.48850122942004
161 -63.48850122942004 -68.39269548471374 -62.71152244909923
162 -63.48850122942004 -68.39269548471374 -62.71152244909923
163 -63.48850122942004 -68.39269548471374 -62.60760073178557
164 -63.48850122942004 -68.39269548471374 -62.501569319729455
165 -63.48850122942004 -68.39269548471374 -62.501569319729455
166 -63.48850122942004 -68.39269548471374 -62.30787479936906
167 -63.48850122942004 -67.43793975500328 -62.30787479936906
168 -63.48850122942004 -67.43793975500328 -62.30787479936906
169 -63.48850122942004 -67.43793975500328 -62.30787479936906
170 -63.48850122942004 -67.43793975500328 -62.30787479936906
171 -63.48850122942004 -67.43793975500328 -62.223306548099565
172 -63.48850122942004 -67.43793975500328 -62.223306548099565
173 -63.48850122942004 -67.43793975500328 -62.223306548099565
174 -63.48850122942004 -67.43793975500328 -62.223306548099565
175 -63.48850122942004 -67.43793975500328 -62.223306548099565
176 -63.48850122942004 -64.33897200456491 -62.223306548099565
177 -63.48850122942004 -64.33897200456491 -62.156130621989554
178 -63.48850122942004 -64.33897200456491 -62.12856177471097
179 -63.48850122942004 -64.33897200456491 -62.12856177471097
180 -63.48850122942004 -64.33897200456491 -62.11650990496387
181 -63.48850122942004 -64.33897200456491 -61.79215140972081
182 -63.48850122942004 -64.33897200456491 -61.79215140972081
183 -63.48850122942004 -64.33897200456491 -61.79215140972081
184 -62.64032631957042 -63.70111892320625 -61.69896541364995
185 -62.57336268301991 -63.60067346838049 -61.69896541364995
186 -62.560828010701265 -63.581871459902516 -61.69896541364995
187 -62.560828010701265 -63.581871459902516 -61.69896541364995
188 -62.560828010701265 -63.581871459902516 -61.68281632209944
189 -62.560828010701265 -63.581871459902516 -61.68281632209944
190 -62.556146186200955 -63.57484872315205 -61.68281632209944
191 -62.556146186200955 -63.57484872315205 -61.68281632209944
192 -62.474917583716746 -63.57484872315205 -61.560973418373116
193 -62.474917583716746 -63.57484872315205 -61.560973418373116
194 -62.474917583716746 -63.57484872315205 -61.53501126059783
195 -62.474917583716746 -63.57484872315205 -61.53345876338521
196 -62.474917583716746 -63.57484872315205 -61.53345876338521
197 -62.474917583716746 -63.57484872315205 -61.53345876338521
198 -62.474917583716746 -63.57484872315205 -61.53345876338521
199 -62.474917583716746 -63.57484872315205 -61.53345876338521
200 -62.474917583716746 -63.57484872315205 -61.53345876338521
201 -62.474917583716746 -63.57484872315205 -61.53345876338521
202 -62.474917583716746 -63.57484872315205 -61.53345876338521
203 -62.474917583716746 -63.57484872315205 -61.525953519508306
204 -62.474917583716746 -63.57484872315205 -61.525953519508306
205 -62.474917583716746 -63.57484872315205 -61.4841160851146
206 -62.474917583716746 -63.57484872315205 -61.4841160851146
207 -62.46914104088635 -63.57484872315205 -61.47545127086901
208 -62.46914104088635 -63.57484872315205 -61.47545127086901
209 -62.46914104088635 -63.56040585018972 -61.47545127086901
210 -62.46914104088635 -63.56040585018972 -61.47545127086901
211 -62.46914104088635 -63.56040585018972 -61.47545127086901
212 -62.46590774674557 -63.55555590897855 -61.47545127086901
213 -62.46590774674557 -63.55555590897855 -61.47545127086901
214 -62.46590774674557 -63.55555590897855 -61.47545127086901
215 -62.46590774674557 -63.55555590897855 -61.47545127086901
216 -62.46590774674557 -63.55555590897855 -61.47545127086901
217 -62.46590774674557 -63.55555590897855 -61.47545127086901
218 -62.46590774674557 -63.55555590897855 -61.47545127086901
219 -62.46278823195248 -63.55555590897855 -61.47077199867937
220 -62.46055818902363 -63.55555590897855 -61.4674269342861
221 -62.46055818902363 -63.55555590897855 -61.4674269342861
222 -62.46055818902363 -63.55555590897855 -61.4674269342861
223 -62.3339633257699 -63.123782079518946 -61.4674269342861
224 -62.3339633257699 -63.123782079518946 -61.4674269342861
225 -62.3339633257699 -63.123782079518946 -61.4674269342861
226 -62.3339633257699 -63.123782079518946 -61.4674269342861
227 -62.3339633257699 -63.123782079518946 -61.4674269342861
228 -62.32706256559084 -63.123782079518946 -61.45707579401751
229 -62.32706256559084 -63.123782079518946 -61.45707579401751
230 -62.32706256559084 -63.123782079518946 -61.45707579401751
231 -62.32706256559084 -63.123782079518946 -61.45707579401751
232 -62.32706256559084 -63.123782079518946 -61.45707579401751
233 -62.32706256559084 -63.123782079518946 -61.45707579401751
234 -62.282349666821375 -63.056712731364755 -61.45707579401751
235 -62.282349666821375 -63.056712731364755 -61.45707579401751
236 -61.98058093809965 -63.056712731364755 -60.95873713105024
237 -61.98058093809965 -63.056712731364755 -60.95873713105024
238 -61.98058093809965 -63.056712731364755 -60.95873713105024
239 -61.98058093809965 -63.056712731364755 -60.95873713105024
240 -61.756068770359605 -62.63429059874309 -60.95873713105024
241 -61.756068770359605 -62.63429059874309 -60.95873713105024
242 -61.756068770359605 -62.63429059874309 -60.95151498146754
243 -61.756068770359605 -62.63429059874309 -60.95151498146754
244 -61.678892681602406 -62.63429059874309 -60.8144705759158
245 -61.63633213677052 -62.63429059874309 -60.748932867969664
246 -61.63633213677052 -62.63429059874309 -60.748932867969664
247 -61.58126516182941 -62.55169013633143 -60.72793813444084
248 -61.58126516182941 -62.55169013633143 -60.72793813444084
249 -61.53588191337516 -62.55169013633143 -60.60110368491458
250 -61.53588191337516 -62.55169013633143 -60.60110368491458
251 -61.53588191337516 -62.55169013633143 -60.60110368491458
252 -61.53588191337516 -62.55169013633143 -60.592584656348
253 -61.44705149671586 -62.55169013633143 -60.45933903135906
254 -61.44705149671586 -62.55169013633143 -60.45933903135906
255 -61.44705149671586 -62.55169013633143 -60.43667761251226
256 -61.43081223733111 -62.52733124725431 -60.43667761251226
257 -61.43081223733111 -62.52733124725431 -60.43667761251226
258 -61.41268898663446 -62.46593392521595 -60.40695195799283
259 -61.41268898663446 -62.46593392521595 -60.40695195799283
260 -61.41268898663446 -62.46593392521595 -60.39834317257985
261 -61.41268898663446 -62.46593392521595 -60.39834317257985
262 -61.41268898663446 -62.46593392521595 -60.39834317257985
263 -61.41268898663446 -62.44116057488208 -60.39834317257985
264 -61.41268898663446 -62.44116057488208 -60.39834317257985
265 -61.41268898663446 -62.44116057488208 -60.39834317257985
266 -61.41268898663446 -62.3797407304013 -60.39834317257985
267 -61.41268898663446 -62.3797407304013 -60.39834317257985
268 -61.41268898663446 -62.3797407304013 -60.39834317257985
269 -61.41268898663446 -62.3797407304013 -60.39834317257985
270 -61.41268898663446 -62.3797407304013 -60.39834317257985
271 -61.41268898663446 -62.3797407304013 -60.39834317257985
272 -61.41268898663446 -62.3797407304013 -60.385230250467544
273 -61.41268898663446 -62.3797407304013 -60.385230250467544
274 -61.41268898663446 -62.3797407304013 -60.385230250467544
275 -61.41268898663446 -62.3797407304013 -60.385230250467544
276 -61.41268898663446 -62.3797407304013 -60.385230250467544
277 -61.41268898663446 -62.3797407304013 -60.385230250467544
278 -61.41268898663446 -62.3797407304013 -60.385230250467544
279 -61.41268898663446 -62.3797407304013 -60.3669468144666
280 -61.41268898663446 -62.3797407304013 -60.3669468144666
281 -61.41268898663446 -62.3797407304013 -60.3669468144666
282 -61.31937779677749 -62.3797407304013 -60.22698002968115
283 -61.31937779677749 -62.3797407304013 -60.22698002968115
284 -61.31937779677749 -62.3797407304013 -60.1664589325862
285 -61.31937779677749 -62.3797407304013 -60.1664589325862
286 -61.31937779677749 -62.3797407304013 -60.1664589325862
287 -61.31937779677749 -62.3797407304013 -60.1664589325862
288 -61.31937779677749 -62.3797407304013 -60.1664589325862
289 -61.31937779677749 -62.3797407304013 -60.1664589325862
290 -61.31937779677749 -62.3797407304013 -60.1664589325862
291 -61.31937779677749 -62.3797407304013 -60.1664589325862
292 -61.31937779677749 -62.3797407304013 -60.1664589325862
293 -61.31937779677749 -62.3797407304013 -60.1664589325862
294 -61.31937779677749 -62.3797407304013 -60.1664589325862
295 -61.31937779677749 -62.3797407304013 -60.1664589325862
296 -61.314124387398465 -62.3797407304013 -60.158578818517654
297 -61.314124387398465 -62.3797407304013 -60.158578818517654
298 -61.314124387398465 -62.3797407304013 -60.158578818517654
299 -61.314124387398465 -62.3797407304013 -60.158578818517654
300 -61.314124387398465 -62.3797407304013 -60.158578818517654
