generation median_fitness fitness_25perc fitness_75perc
0 -189.96014822440912 -189.97857099003045 -189.9394485659095
1 -170.69334839845527 -170.6981212353072 -170.6903492741377
2 -131.38670000743352 -131.40463532718644 -131.38289518354296
3 -135.3412192158966 -141.13001579705985 -131.39118383737176
4 -125.61481980980565 -133.4468254461471 -125.60646197490712
5 -129.28917058834668 -131.59334841224822 -126.98499276444515
6 -114.34039320665353 -120.83444719316633 -110.80433166293537
7 -110.81429185842585 -113.99276769332356 -110.79274268481792
8 -110.79437146744489 -110.81429185842585 -110.79111390219096
9 -110.79437146744489 -110.81429185842585 -110.79111390219096
10 -110.79274268481792 -110.8093117606806 -105.28312716605326
11 -110.79437146744489 -110.81429185842585 -110.79111390219096
12 -98.24655292477225 -106.4557466664139 -97.47616316259237
13 -101.22954719065592 -106.27663965883022 -94.99096515362575
14 -101.22954719065592 -106.27663965883022 -94.99096515362575
15 -95.74603566975665 -99.4569187512008 -93.55135855764196
16 -99.0391741784587 -102.95701991827008 -94.99096515362575
17 -97.09196389928323 -99.6004793802988 -93.84224531106862
18 -99.00978085489677 -100.19117790570083 -94.42816063408112
19 -99.00978085489677 -100.19117790570083 -94.42323130268036
20 -99.00978085489677 -100.19117790570083 -94.42323130268036
21 -91.49995595284256 -95.25486840386966 -90.66831885165325
22 -91.49995595284256 -92.18107035657661 -90.66831885165325
23 -91.49995595284256 -92.18107035657661 -90.66831885165325
24 -91.49995595284256 -92.18107035657661 -90.66831885165325
25 -90.31058712181152 -91.58638594106111 -90.07363443613775
26 -90.07363443613775 -90.6642413334804 -87.14138165885572
27 -89.83668175046397 -90.31058712181152 -83.83863899147164
28 -89.83668175046397 -90.31058712181152 -83.83863899147164
29 -90.07363443613775 -90.51331616429846 -85.33814968121972
30 -90.07363443613775 -90.51331616429846 -85.33814968121972
31 -90.07363443613775 -90.51331616429846 -85.33814968121972
32 -90.07363443613775 -90.51331616429846 -85.33814968121972
33 -90.31058712181152 -90.5808925117941 -89.83668175046397
34 -89.83668175046397 -90.5808925117941 -88.8657994702389
35 -89.3290795618981 -90.27557073228974 -87.60900935054708
36 -89.3290795618981 -90.27557073228974 -87.48165987641994
37 -89.3290795618981 -90.27557073228974 -87.48165987641994
38 -88.47242923302178 -90.27557073228974 -86.19668438310545
39 -87.15249881248626 -88.47200644610965 -85.24086995372465
40 -88.47200644610965 -89.13176026292135 -87.81225262929796
41 -83.57620080551078 -83.57620080551078 -83.57620080551078
42 -87.91358569186673 -90.08227813504469 -85.74489324868875
43 -87.91358569186673 -90.08227813504469 -85.74489324868875
44 -87.91358569186673 -90.08227813504469 -85.74489324868875
45 -87.91358569186673 -90.08227813504469 -85.74489324868875
46 -87.89715016006107 -90.07406036914186 -85.72023995098027
47 -87.89715016006107 -90.07406036914186 -85.72023995098027
48 -87.89715016006107 -90.07406036914186 -85.72023995098027
49 -87.89715016006107 -90.07406036914186 -85.72023995098027
50 -87.89715016006107 -90.07406036914186 -85.72023995098027
51 -87.89715016006107 -90.07406036914186 -85.72023995098027
52 -87.89715016006107 -90.07406036914186 -85.72023995098027
53 -87.5424931740435 -89.66531311574586 -85.41967323234115
54 -83.29685329063881 -83.29685329063881 -83.29685329063881
55 -83.29685329063881 -83.29685329063881 -83.29685329063881
56 -83.29685329063881 -83.29685329063881 -83.29685329063881
57 -83.29685329063881 -83.29685329063881 -83.29685329063881
58 -80.85738458784874 -82.07711893924377 -79.63765023645371
59 -80.85738458784874 -82.07711893924377 -79.63765023645371
60 -80.85738458784874 -82.07711893924377 -79.63765023645371
61 -80.85738458784874 -82.07711893924377 -79.63765023645371
62 -80.85738458784874 -82.07711893924377 -79.63765023645371
63 -80.85738458784874 -82.07711893924377 -79.63765023645371
64 -79.6998189228619 -80.34077044176351 -79.05886740396028
65 -79.6998189228619 -80.34077044176351 -79.05886740396028
66 -79.6998189228619 -80.34077044176351 -79.05886740396028
67 -79.6998189228619 -80.34077044176351 -79.05886740396028
68 -79.6998189228619 -80.34077044176351 -79.05886740396028
69 -79.6998189228619 -80.34077044176351 -79.05886740396028
70 -78.74573251033479 -79.28083220460574 -78.21063281606384
71 -78.74573251033479 -79.28083220460574 -78.21063281606384
72 -77.64393518642402 -77.64393518642402 -77.64393518642402
73 -76.89715088962362 -76.89715088962362 -76.89715088962362
74 -76.89715088962362 -76.89715088962362 -76.89715088962362
75 -75.42423669388988 -75.42423669388988 -75.42423669388988
76 -75.42423669388988 -75.42423669388988 -75.42423669388988
77 -75.42423669388988 -75.42423669388988 -75.42423669388988
78 -75.42423669388988 -75.42423669388988 -75.42423669388988
79 -75.04531634202439 -75.23477651795713 -74.85585616609166
80 -74.00778001481133 -74.7160083543506 -73.29955167527206
81 -74.00778001481133 -74.7160083543506 -73.29955167527206
