ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
103.9375	11.7125	114.975	82.2375	2	63	918	111	14	201	140	93	10	69	52	35	0	0	99.46642899513245	5120	10306.307321071625	3870	24.4140625	
103.9375	11.7125	114.975	82.2375	2	64	935	111	14	201	140	93	10	69	52	35	0	0	71.3318943977356	5200	10377.63921546936	3927	24.480769230769226	
104.075	11.6625	113.6875	81.3875	2	65	946	111	14	201	140	93	10	69	52	34	0	0	43.096596240997314	5280	10420.735811710358	3991	24.412878787878782	
105.425	11.6625	113.5625	81.325	2	66	959	111	14	201	140	93	10	69	52	34	0	0	46.3946328163147	5360	10467.130444526672	4050	24.440298507462686	
106.4625	11.6125	112.175	80.425	2	67	973	111	14	201	140	100	10	69	52	33	0	0	87.67478203773499	5440	10554.805226564407	4108	24.485294117647058	
106.7375	11.5125	109.55	78.7	2	68	984	111	14	201	140	100	10	69	52	31	0	0	84.17187881469727	5520	10638.977105379105	4168	24.492753623188406	
106.7375	11.5125	109.4	78.625	2	69	996	111	14	201	140	100	10	69	52	32	0	0	53.76526355743408	5600	10692.742368936539	4231	24.44642857142857	
106.6	11.5625	110.6375	79.475	2	70	1008	111	14	201	140	100	10	69	52	32	0	0	68.29258418083191	5680	10761.03495311737	4294	24.401408450704224	
106.7375	11.5125	109.375	78.6375	2	71	1019	111	14	201	140	100	10	69	52	32	0	0	48.47709679603577	5760	10809.512049913406	4358	24.34027777777777	
106.7375	11.5125	108.8125	78.2875	3	72	1036	111	14	172	120	100	10	69	52	31	0	0	32.636985540390015	5840	10842.149035453796	4414	24.417808219178085	
106.7375	11.575	109.45	78.7125	4	73	1049	111	14	172	120	100	10	69	52	31	0	0	82.9017333984375	5920	10925.050768852234	4476	24.391891891891888	
106.875	11.525	107.9125	77.7125	5	74	1057	111	14	170	119	100	10	69	52	30	0	0	87.96712112426758	6000	11013.017889976501	4541	24.316666666666663	
106.7375	11.575	109.025	78.475	6	75	1062	111	14	170	119	100	10	69	52	31	0	0	61.893454790115356	6080	11074.911344766617	4610	24.17763157894737	
106.875	11.5	107.1875	77.275	2	76	1073	111	14	170	119	100	10	69	52	31	0	0	47.87936592102051	6160	11122.790710687637	4672	24.15584415584415	
107.0125	11.45	105.925	76.4375	2	77	1088	111	14	170	119	100	10	69	52	30	0	0	38.77980184555054	6240	11161.570512533188	4730	24.198717948717956	
107.0125	11.45	105.875	76.4125	2	78	1102	111	14	170	119	100	10	69	52	30	0	0	62.4163761138916	6320	11223.98688864708	4791	24.193037974683534	
106.875	11.475	107.3875	77.4375	2	79	1116	111	14	196	137	100	10	69	52	31	0	0	39.211357831954956	6400	11263.198246479034	4852	24.1875	
106.4875	11.5625	110.225	79.375	2	80	1125	111	14	211	148	91	10	69	52	34	0	0	53.004878997802734	6480	11316.203125476837	4917	24.120370370370367	
106.6	11.6	109.3875	78.7875	2	81	1134	111	14	170	119	100	10	69	52	33	0	0	41.92164945602417	6560	11358.124774932861	4983	24.039634146341456	
106.4625	11.65	110.7125	79.675	2	82	1146	111	14	175	123	100	10	69	52	34	0	0	67.1454656124115	6640	11425.270240545273	5045	24.021084337349393	
106.4625	11.65	110.65	79.625	2	83	1149	111	14	170	119	100	10	69	52	34	0	0	34.26675724983215	6720	11459.536997795105	5116	23.86904761904762	
106.6	11.6	109.3875	78.7875	2	84	1158	111	14	170	119	100	10	69	52	34	0	0	34.613794803619385	6800	11494.150792598724	5182	23.794117647058826	
106.6	11.6	109.3875	78.7875	2	85	1171	111	14	170	119	100	10	69	52	34	0	0	43.867499113082886	6880	11538.018291711807	5244	23.779069767441868	
106.6	11.55	109.0875	78.5875	2	86	1179	111	14	210	146	100	10	69	52	34	0	0	99.44285678863525	6960	11637.461148500443	5309	23.721264367816104	
106.6	11.55	109.0875	78.5875	2	87	1188	111	14	210	146	100	10	69	52	33	0	0	50.35222768783569	7040	11687.813376188278	5374	23.664772727272734	
106.6	11.6	109.8875	79.125	2	88	1200	111	14	210	146	100	10	69	52	33	0	0	63.12568807601929	7120	11750.939064264297	5438	23.623595505617985	
106.7375	11.575	110.45	79.5125	2	89	1209	111	16	316	217	100	10	69	52	33	0	0	59.858094215393066	7200	11810.79715847969	5504	23.555555555555557	
106.875	11.525	109.225	78.7	2	90	1215	111	16	316	217	100	10	69	52	32	0	0	42.409486055374146	7280	11853.206644535065	5568	23.516483516483518	
107.0125	11.475	107.9375	77.85	2	91	1225	111	16	316	217	100	10	69	52	30	0	0	37.84056282043457	7360	11891.0472073555	5631	23.491847826086953	
107.15	11.425	106.675	77.0125	2	92	1236	111	16	316	217	100	10	69	52	30	0	0	59.723517417907715	7440	11950.770724773407	5694	23.467741935483872	
107.2875	11.425	109.0625	78.625	4	93	1247	111	16	316	217	100	10	69	52	28	0	0	79.99552607536316	7520	12030.76625084877	5755	23.47074468085107	
107.425	11.4	109.125	78.675	4	94	1255	111	16	316	217	100	10	69	52	27	0	0	33.79420304298401	7600	12064.560453891754	5820	23.421052631578945	
107.425	11.425	110.95	79.9	5	95	1265	111	16	316	217	100	10	69	52	27	0	0	49.77199029922485	7680	12114.332444190979	5884	23.38541666666667	
107.2875	11.5	114.0625	81.975	6	96	1279	111	16	316	217	100	10	69	52	28	0	0	41.373345613479614	7760	12155.705789804459	5944	23.402061855670098	
107.2875	11.55	117.7125	84.425	6	97	1287	111	16	316	217	100	10	69	52	28	0	0	92.04712104797363	7840	12247.752910852432	6012	23.316326530612244	
107.2875	11.55	117.7125	84.425	6	98	1301	111	16	316	217	100	10	69	52	28	0	0	148.69557929039001	7920	12396.448490142822	6074	23.308080808080817	
107.5625	11.45	115.1875	82.75	7	99	1313	111	16	316	217	100	10	69	52	26	0	0	48.41123938560486	8000	12444.859729528427	6134	23.32499999999999	
107.425	11.575	121.925	87.2625	7	100	1325	111	16	316	217	100	10	69	52	27	0	0	36.219985008239746	8080	12481.079714536667	6198	23.292079207920793	
107.2875	11.7	128.6625	91.775	2	101	1334	111	16	316	217	100	10	69	52	28	0	0	55.71631598472595	8160	12536.796030521393	6263	23.247549019607845	
107.0125	11.85	134.8375	95.9	2	102	1347	111	16	316	217	100	10	69	52	31	0	0	35.09646654129028	8240	12571.892497062683	6323	23.264563106796118	
106.875	11.95	139.75	99.1875	2	103	1360	111	16	316	217	100	10	69	52	31	0	0	40.769551038742065	8320	12612.662048101425	6384	23.26923076923076	
107.0125	11.9	138.4875	98.35	2	104	1373	111	16	316	217	100	10	69	52	31	0	0	52.87266969680786	8400	12665.534717798233	6443	23.29761904761905	
107.0125	11.9	138.4625	98.3375	2	105	1381	111	16	316	217	100	10	69	52	30	0	0	40.72429180145264	8480	12706.259009599686	6507	23.26650943396227	
107.15	11.875	139.025	98.725	2	106	1392	111	16	316	217	100	10	69	52	28	0	0	68.15005946159363	8560	12774.40906906128	6568	23.271028037383175	
107.2875	11.925	145.0625	102.7875	2	107	1401	111	16	316	217	100	10	69	52	27	0	0	66.36419582366943	8640	12840.773264884949	6631	23.25231481481481	
107.5625	11.875	146.1875	103.5625	2	108	1411	111	16	316	217	100	10	69	52	25	0	0	48.39795112609863	8720	12889.171216011047	6693	23.245412844036693	
107.425	11.95	149.2625	105.625	2	109	1422	111	16	316	217	100	10	68	52	27	0	0	47.75959515571594	8800	12936.930811166763	6757	23.215909090909093	
107.425	11.95	149.275	105.625	2	110	1431	111	16	316	217	100	10	69	52	26	0	0	49.21416878700256	8880	12986.144979953766	6823	23.16441441441441	
107.425	11.95	149.275	105.625	3	111	1444	111	16	316	217	100	10	69	52	26	0	0	44.34082269668579	8960	13030.485802650452	6884	23.16964285714286	
107.7	11.8	143.0875	101.5	4	112	1451	111	16	316	217	100	10	68	52	25	0	0	40.577484369277954	9040	13071.06328701973	6948	23.141592920353986	
107.8375	11.725	140.0	99.4375	4	113	1458	111	16	316	217	100	10	68	52	24	0	0	66.39236617088318	9120	13137.455653190613	7015	23.08114035087719	
107.975	11.65	136.9125	97.375	4	114	1464	111	16	316	217	100	10	68	52	23	0	0	34.307910203933716	9200	13171.763563394547	7080	23.043478260869563	
107.975	11.65	136.9125	97.375	4	115	1476	111	16	316	217	100	10	68	52	23	0	0	52.88473415374756	9280	13224.648297548294	7143	23.028017241379303	
108.25	11.5	130.725	93.25	2	116	1491	111	16	316	217	100	10	68	52	23	0	0	71.72929883003235	9360	13296.377596378326	7203	23.044871794871796	
108.525	11.35	124.525	89.125	2	117	1499	111	16	316	217	100	10	68	52	22	0	0	54.701600313186646	9440	13351.079196691513	7265	23.04025423728814	
108.9375	11.125	115.2375	82.9375	2	118	1503	111	16	316	217	100	10	68	52	20	0	0	35.22389268875122	9520	13386.303089380264	7332	22.983193277310917	
108.9375	11.125	115.2375	82.9375	2	119	1515	111	16	316	217	100	10	68	52	20	0	0	25.811734437942505	9600	13412.114823818207	7395	22.96875	
109.075	11.05	112.1	80.875	2	120	1523	111	16	316	217	100	10	68	52	21	0	0	46.165356397628784	9680	13458.280180215836	7460	22.933884297520663	
109.7625	10.7	97.125	70.8875	2	121	1528	111	16	316	217	100	10	68	52	19	0	0	49.72898268699646	9760	13508.009162902832	7526	22.889344262295083	
110.45	10.35	82.1125	60.9	2	122	1533	111	16	316	217	100	10	68	52	19	0	0	33.825886964797974	9840	13541.83504986763	7595	22.8150406504065	
110.5875	10.275	79.0125	58.8375	2	123	1541	111	16	316	217	100	10	68	52	19	0	0	39.72313094139099	9920	13581.558180809021	7660	22.782258064516128	
110.725	10.2	75.9375	56.7875	2	124	1546	111	16	316	217	100	10	68	52	19	0	0	28.52531671524048	10000	13610.083497524261	7727	22.72999999999999	
110.725	10.2	75.9125	56.7875	2	125	1554	111	16	316	217	100	10	68	52	19	0	0	27.55683159828186	10080	13637.640329122543	7793	22.688492063492063	
111.0	10.075	70.15	52.9625	2	126	1562	111	12	106	77	111	10	68	52	19	0	0	27.75008749961853	10160	13665.390416622162	7859	22.647637795275585	
111.0	10.075	70.125	52.9625	3	127	1571	111	12	106	77	111	10	68	52	20	0	0	36.6649112701416	10240	13702.055327892303	7923	22.626953125	
111.0	10.1	70.575	53.275	3	128	1577	111	12	106	77	111	10	68	52	22	0	0	20.33944869041443	10320	13722.394776582718	7993	22.548449612403104	
111.0	10.1	70.5375	53.2625	4	129	1583	111	12	106	77	111	10	68	52	22	0	0	34.160513162612915	10400	13756.55528974533	8061	22.490384615384613	
111.0	10.025	69.1125	52.325	6	130	1588	111	12	106	77	111	10	68	52	20	0	0	23.30156373977661	10480	13779.856853485107	8125	22.471374045801525	
111.0	10.0	68.65	52.025	8	131	1594	111	10	70	53	111	10	68	52	18	0	0	26.007416248321533	10560	13805.864269733429	8190	22.443181818181827	
111.0	10.0	68.625	52.0125	2	132	1599	111	10	70	53	111	10	68	52	18	0	0	34.40979552268982	10640	13840.274065256119	8257	22.39661654135338	
111.0	10.0	68.6375	52.0125	2	133	1601	111	10	70	53	111	10	68	52	18	0	0	34.510011434555054	10720	13874.784076690674	8327	22.32276119402985	
111.0	10.0	68.6625	52.025	2	134	1606	111	10	70	53	111	10	68	52	17	0	0	46.51920413970947	10800	13921.303280830383	8394	22.27777777777777	
111.0	10.0	68.6	52.025	2	135	1614	111	10	70	53	111	10	68	52	19	0	0	42.16204214096069	10880	13963.465322971344	8458	22.26102941176471	
111.0	10.0	68.575	52.025	2	136	1619	111	10	70	53	111	10	68	52	20	0	0	24.98478126525879	10960	13988.450104236603	8527	22.198905109489047	
111.0	10.0	68.5625	52.0125	2	137	1626	111	10	70	53	111	10	68	52	20	0	0	31.717770099639893	11040	14020.167874336243	8594	22.155797101449267	
111.0	10.0	68.6	52.025	2	138	1630	111	10	70	53	111	10	68	52	20	0	0	24.880569458007812	11120	14045.04844379425	8663	22.095323741007192	
111.0	10.0	68.575	52.0125	2	139	1633	111	10	70	53	111	10	68	52	19	0	0	34.58560824394226	11200	14079.634052038193	8733	22.026785714285708	
111.0	10.0	68.5375	52.0	2	140	1644	111	10	69	52	111	10	68	52	20	0	0	19.248104333877563	11280	14098.88215637207	8796	22.02127659574468	
111.0	10.0	68.5375	52.0	2	141	1650	111	10	69	52	111	10	68	52	21	0	0	29.218271732330322	11360	14128.1004281044	8863	21.98063380281691	
111.0	10.025	68.9875	52.3125	2	142	1656	111	12	106	77	111	10	68	52	22	0	0	31.33182978630066	11440	14159.432257890701	8931	21.931818181818187	
111.0	10.0	68.5625	52.0	2	143	1657	111	10	69	52	111	10	68	52	24	0	0	49.50031518936157	11520	14208.932573080063	9001	21.866319444444443	
111.0	10.0	68.625	52.0	2	144	1662	111	10	69	52	111	10	68	52	23	0	0	44.59114122390747	11600	14253.52371430397	9065	21.853448275862064	
111.0	10.0	68.6375	52.0125	2	145	1669	111	10	70	53	111	10	68	52	24	0	0	27.584057331085205	11680	14281.107771635056	9134	21.79794520547945	
111.0	10.0	68.6375	52.0125	4	146	1672	111	10	70	53	111	10	68	52	24	0	0	23.05066418647766	11760	14304.158435821533	9204	21.734693877551024	
111.0	10.0	68.6375	52.0125	4	147	1681	111	10	70	53	111	10	68	52	23	0	0	21.208858489990234	11840	14325.367294311523	9268	21.722972972972983	
111.0	10.0	68.625	52.0125	3	148	1686	111	10	70	53	111	10	68	52	25	0	0	35.79314160346985	11920	14361.160435914993	9337	21.669463087248317	
111.0	10.0	68.6	52.0125	3	149	1693	111	10	70	53	111	10	68	52	24	0	0	25.920417070388794	12000	14387.080852985382	9401	21.65833333333333	
111.0	10.0	68.6125	52.0125	3	150	1698	111	10	70	53	111	10	68	52	24	0	0	48.27214789390564	12080	14435.353000879288	9471	21.597682119205302	
111.0	10.0	68.625	52.0125	3	151	1701	111	10	70	53	111	10	68	52	23	0	0	46.89033627510071	12160	14482.243337154388	9541	21.537828947368425	
111.0	10.0	68.6375	52.0125	3	152	1708	111	10	70	53	111	10	68	52	23	0	0	26.07443404197693	12240	14508.317771196365	9608	21.50326797385621	
111.0	10.0	68.6125	52.0125	3	153	1713	111	10	70	53	111	10	68	52	23	0	0	25.75181555747986	12320	14534.069586753845	9676	21.461038961038952	
111.0	10.0	68.6625	52.0375	3	154	1721	111	10	70	53	111	10	68	52	22	0	0	20.441526889801025	12400	14554.511113643646	9740	21.451612903225808	
111.0	10.0	68.65	52.0375	4	155	1726	111	10	70	53	111	10	68	52	21	0	0	27.904820203781128	12480	14582.415933847427	9810	21.394230769230774	
111.0	10.0	68.6	52.025	5	156	1731	111	10	70	53	111	10	68	52	21	0	0	23.987602710723877	12560	14606.403536558151	9877	21.36146496815286	
111.0	10.0	68.6	52.025	5	157	1736	111	10	70	53	111	10	68	52	20	0	0	36.74226403236389	12640	14643.145800590515	9946	21.313291139240505	
111.0	10.0	68.5875	52.025	5	158	1746	111	10	70	53	111	10	68	52	20	0	0	21.214797735214233	12720	14664.36059832573	10010	21.30503144654088	
111.0	10.0	68.55	52.025	6	159	1749	111	10	70	53	111	10	68	52	19	0	0	27.735632181167603	12800	14692.096230506897	10077	21.2734375	
111.0	10.0	68.4875	52.0	7	160	1754	111	10	69	52	111	10	68	52	19	0	0	57.84204387664795	12880	14749.938274383545	10144	21.242236024844715	
111.0	10.0	68.4875	52.0	7	161	1757	111	10	69	52	111	10	68	52	18	0	0	36.08303213119507	12960	14786.02130651474	10213	21.195987654320987	
111.0	10.0	68.4625	52.0	8	162	1759	111	10	69	52	111	10	68	52	17	0	0	36.53047800064087	13040	14822.55178451538	10284	21.134969325153378	
111.0	10.0	68.4625	52.0	9	163	1764	111	10	69	52	111	10	68	52	17	0	0	17.824801683425903	13120	14840.376586198807	10354	21.082317073170728	
111.0	10.0	68.4625	52.0	9	164	1770	111	10	69	52	111	10	68	52	18	0	0	38.29195713996887	13200	14878.668543338776	10422	21.045454545454547	
111.0	10.0	68.4375	52.0	11	165	1774	111	10	69	52	111	10	68	52	18	0	0	32.849875688552856	13280	14911.518419027328	10492	20.993975903614455	
111.0	10.0	68.425	52.0	12	166	1781	111	10	69	52	111	10	68	52	17	0	0	33.24425220489502	13360	14944.762671232224	10558	20.97305389221556	
111.0	10.0	68.425	52.0	12	167	1786	111	10	69	52	111	10	68	52	18	0	0	27.716248273849487	13440	14972.478919506073	10628	20.92261904761905	
111.0	10.0	68.45	52.0	15	168	1791	111	10	69	52	111	10	68	52	18	0	0	40.47464036941528	13520	15012.953559875488	10692	20.917159763313606	
111.0	10.0	68.475	52.0	17	169	1793	111	10	69	52	111	10	68	52	18	0	0	28.37282133102417	13600	15041.326381206512	10762	20.867647058823522	
111.0	10.0	68.475	52.0	21	170	1797	111	10	69	52	111	10	68	52	17	0	0	25.092589139938354	13680	15066.41897034645	10828	20.847953216374265	
111.0	10.0	68.475	52.0	25	171	1800	111	10	69	52	111	10	68	52	16	0	0	26.598849534988403	13760	15093.01781988144	10893	20.835755813953497	
111.0	10.0	68.475	52.0	25	172	1804	111	10	69	52	111	10	68	52	16	0	0	32.01923227310181	13840	15125.037052154541	10963	20.78757225433526	
111.0	10.0	68.4625	52.0	27	173	1809	111	10	69	52	111	10	68	52	16	0	0	29.604437112808228	13920	15154.64148926735	11031	20.754310344827587	
111.0	10.0	68.45	52.0	29	174	1815	111	10	69	52	111	10	68	52	15	0	0	22.939645051956177	14000	15177.581134319305	11098	20.728571428571428	
111.0	10.0	68.45	52.0	30	175	1823	111	10	69	52	111	10	68	52	15	0	0	36.67426800727844	14080	15214.255402326584	11162	20.724431818181827	
111.0	10.0	68.45	52.0	34	176	1828	111	10	69	52	111	10	68	52	14	0	0	42.76677465438843	14160	15257.022176980972	11225	20.7274011299435	
111.0	10.0	68.425	52.0	39	177	1832	111	10	69	52	111	10	68	52	12	0	0	40.3609836101532	14240	15297.383160591125	11290	20.716292134831463	
